"","trial_no","condition","block_no","id","closeness"
"2851",23,"control",4,"saulin_01_vp_50",30
"2852",23,"control",4,"saulin_01_vp_51",40
"2853",23,"decay",2,"saulin_01_vp_01",41
"2854",23,"decay",2,"saulin_01_vp_02",55
"2855",23,"decay",2,"saulin_01_vp_03",30
"2856",23,"decay",2,"saulin_01_vp_04",35
"2857",23,"decay",2,"saulin_01_vp_05",70
"2858",23,"decay",2,"saulin_01_vp_06",15
"2859",23,"decay",2,"saulin_01_vp_10",68
"2860",23,"decay",2,"saulin_01_vp_11",25
"2861",23,"decay",2,"saulin_01_vp_12",75
"2862",23,"decay",2,"saulin_01_vp_14",50
"2863",23,"decay",2,"saulin_01_vp_15",36
"2864",23,"decay",2,"saulin_01_vp_16",90
"2865",23,"decay",2,"saulin_01_vp_17",80
"2866",23,"decay",2,"saulin_01_vp_18",75
"2867",23,"decay",2,"saulin_01_vp_19",45
"2868",23,"decay",2,"saulin_01_vp_20",31
"2869",23,"decay",2,"saulin_01_vp_21",36
"2870",23,"decay",2,"saulin_01_vp_22",55
"2871",23,"decay",2,"saulin_01_vp_23",30
"2872",23,"decay",2,"saulin_01_vp_24",15
"2873",23,"decay",2,"saulin_01_vp_25",50
"2874",23,"decay",2,"saulin_01_vp_26",45
"2875",23,"decay",2,"saulin_01_vp_27",50
"2876",23,"decay",2,"saulin_01_vp_29",56
"2877",23,"decay",2,"saulin_01_vp_30",90
"2878",23,"decay",2,"saulin_01_vp_31",40
"2879",23,"decay",2,"saulin_01_vp_32",40
"2880",23,"decay",2,"saulin_01_vp_33",40
"2881",23,"decay",2,"saulin_01_vp_34",35
"2882",23,"decay",2,"saulin_01_vp_35",40
"2883",23,"decay",2,"saulin_01_vp_36",83
"2884",23,"decay",2,"saulin_01_vp_37",55
"2885",23,"decay",2,"saulin_01_vp_38",25
"2886",23,"decay",2,"saulin_01_vp_39",50
"2887",23,"decay",2,"saulin_01_vp_40",75
"2888",23,"decay",2,"saulin_01_vp_41",70
"2889",23,"decay",2,"saulin_01_vp_42",65
"2890",23,"decay",2,"saulin_01_vp_43",50
"2891",23,"decay",2,"saulin_01_vp_44",45
"2892",23,"decay",2,"saulin_01_vp_45",65
"2893",23,"decay",2,"saulin_01_vp_46",75
"2894",23,"decay",2,"saulin_01_vp_47",50
"2895",23,"decay",2,"saulin_01_vp_48",30
"2896",23,"decay",2,"saulin_01_vp_49",96
"2897",23,"decay",2,"saulin_01_vp_50",75
"2898",23,"decay",2,"saulin_01_vp_51",100
"2899",23,"decay",4,"saulin_01_vp_01",26
"2900",23,"decay",4,"saulin_01_vp_02",51
"2901",23,"decay",4,"saulin_01_vp_03",51
"2902",23,"decay",4,"saulin_01_vp_04",30
"2903",23,"decay",4,"saulin_01_vp_05",80
"2904",23,"decay",4,"saulin_01_vp_06",30
"2905",23,"decay",4,"saulin_01_vp_10",80
"2906",23,"decay",4,"saulin_01_vp_11",20
"2907",23,"decay",4,"saulin_01_vp_12",75
"2908",23,"decay",4,"saulin_01_vp_14",45
"2909",23,"decay",4,"saulin_01_vp_15",43
"2910",23,"decay",4,"saulin_01_vp_16",90
"2911",23,"decay",4,"saulin_01_vp_17",80
"2912",23,"decay",4,"saulin_01_vp_18",70
"2913",23,"decay",4,"saulin_01_vp_19",35
"2914",23,"decay",4,"saulin_01_vp_20",25
"2915",23,"decay",4,"saulin_01_vp_21",30
"2916",23,"decay",4,"saulin_01_vp_22",55
"2917",23,"decay",4,"saulin_01_vp_23",30
"2918",23,"decay",4,"saulin_01_vp_24",20
"2919",23,"decay",4,"saulin_01_vp_25",50
"2920",23,"decay",4,"saulin_01_vp_26",70
"2921",23,"decay",4,"saulin_01_vp_27",55
"2922",23,"decay",4,"saulin_01_vp_29",75
"2923",23,"decay",4,"saulin_01_vp_30",90
"2924",23,"decay",4,"saulin_01_vp_31",23
"2925",23,"decay",4,"saulin_01_vp_32",40
"2926",23,"decay",4,"saulin_01_vp_33",40
"2927",23,"decay",4,"saulin_01_vp_34",65
"2928",23,"decay",4,"saulin_01_vp_35",55
"2929",23,"decay",4,"saulin_01_vp_36",80
"2930",23,"decay",4,"saulin_01_vp_37",45
"2931",23,"decay",4,"saulin_01_vp_38",30
"2932",23,"decay",4,"saulin_01_vp_39",56
"2933",23,"decay",4,"saulin_01_vp_40",80
"2934",23,"decay",4,"saulin_01_vp_41",15
"2935",23,"decay",4,"saulin_01_vp_42",70
"2936",23,"decay",4,"saulin_01_vp_43",46
"2937",23,"decay",4,"saulin_01_vp_44",40
"2938",23,"decay",4,"saulin_01_vp_45",65
"2939",23,"decay",4,"saulin_01_vp_46",75
"2940",23,"decay",4,"saulin_01_vp_47",55
"2941",23,"decay",4,"saulin_01_vp_48",30
"2942",23,"decay",4,"saulin_01_vp_49",58
"2943",23,"decay",4,"saulin_01_vp_50",60
"2944",23,"decay",4,"saulin_01_vp_51",100
"2945",24,"control",2,"saulin_01_vp_01",28
"2946",24,"control",2,"saulin_01_vp_02",60
"2947",24,"control",2,"saulin_01_vp_03",20
"2948",24,"control",2,"saulin_01_vp_04",35
"2949",24,"control",2,"saulin_01_vp_05",58
"2950",24,"control",2,"saulin_01_vp_06",20
"2951",24,"control",2,"saulin_01_vp_10",70
"2952",24,"control",2,"saulin_01_vp_11",45
"2953",24,"control",2,"saulin_01_vp_12",75
"2954",24,"control",2,"saulin_01_vp_14",75
"2955",24,"control",2,"saulin_01_vp_15",40
"2956",24,"control",2,"saulin_01_vp_16",80
"2957",24,"control",2,"saulin_01_vp_17",80
"2958",24,"control",2,"saulin_01_vp_18",53
"2959",24,"control",2,"saulin_01_vp_19",40
"2960",24,"control",2,"saulin_01_vp_20",25
"2961",24,"control",2,"saulin_01_vp_21",50
"2962",24,"control",2,"saulin_01_vp_22",56
"2963",24,"control",2,"saulin_01_vp_23",35
"2964",24,"control",2,"saulin_01_vp_24",25
"2965",24,"control",2,"saulin_01_vp_25",45
"2966",24,"control",2,"saulin_01_vp_26",40
"2967",24,"control",2,"saulin_01_vp_27",43
"2968",24,"control",2,"saulin_01_vp_29",75
"2969",24,"control",2,"saulin_01_vp_30",90
"2970",24,"control",2,"saulin_01_vp_31",28
"2971",24,"control",2,"saulin_01_vp_32",40
"2972",24,"control",2,"saulin_01_vp_33",43
"2973",24,"control",2,"saulin_01_vp_34",35
"2974",24,"control",2,"saulin_01_vp_35",25
"2975",24,"control",2,"saulin_01_vp_36",100
"2976",24,"control",2,"saulin_01_vp_37",40
"2977",24,"control",2,"saulin_01_vp_38",40
"2978",24,"control",2,"saulin_01_vp_39",70
"2979",24,"control",2,"saulin_01_vp_40",75
"2980",24,"control",2,"saulin_01_vp_41",45
"2981",24,"control",2,"saulin_01_vp_42",80
"2982",24,"control",2,"saulin_01_vp_43",50
"2983",24,"control",2,"saulin_01_vp_44",40
"2984",24,"control",2,"saulin_01_vp_45",10
"2985",24,"control",2,"saulin_01_vp_46",75
"2986",24,"control",2,"saulin_01_vp_47",35
"2987",24,"control",2,"saulin_01_vp_48",25
"2988",24,"control",2,"saulin_01_vp_49",40
"2989",24,"control",2,"saulin_01_vp_50",50
"2990",24,"control",2,"saulin_01_vp_51",100
"2991",24,"control",4,"saulin_01_vp_01",20
"2992",24,"control",4,"saulin_01_vp_02",65
"2993",24,"control",4,"saulin_01_vp_03",43
"2994",24,"control",4,"saulin_01_vp_04",30
"2995",24,"control",4,"saulin_01_vp_05",55
"2996",24,"control",4,"saulin_01_vp_06",20
"2997",24,"control",4,"saulin_01_vp_10",65
"2998",24,"control",4,"saulin_01_vp_11",45
"2999",24,"control",4,"saulin_01_vp_12",75
"3000",24,"control",4,"saulin_01_vp_14",65
"3001",24,"control",4,"saulin_01_vp_15",35
"3002",24,"control",4,"saulin_01_vp_16",90
"3003",24,"control",4,"saulin_01_vp_17",80
"3004",24,"control",4,"saulin_01_vp_18",80
"3005",24,"control",4,"saulin_01_vp_19",35
"3006",24,"control",4,"saulin_01_vp_20",20
"3007",24,"control",4,"saulin_01_vp_21",30
"3008",24,"control",4,"saulin_01_vp_22",53
"3009",24,"control",4,"saulin_01_vp_23",35
"3010",24,"control",4,"saulin_01_vp_24",55
"3011",24,"control",4,"saulin_01_vp_25",50
"3012",24,"control",4,"saulin_01_vp_26",55
"3013",24,"control",4,"saulin_01_vp_27",50
"3014",24,"control",4,"saulin_01_vp_29",60
"3015",24,"control",4,"saulin_01_vp_30",90
"3016",24,"control",4,"saulin_01_vp_31",40
"3017",24,"control",4,"saulin_01_vp_32",55
"3018",24,"control",4,"saulin_01_vp_33",40
"3019",24,"control",4,"saulin_01_vp_34",25
"3020",24,"control",4,"saulin_01_vp_35",30
"3021",24,"control",4,"saulin_01_vp_36",90
"3022",24,"control",4,"saulin_01_vp_37",40
"3023",24,"control",4,"saulin_01_vp_38",45
"3024",24,"control",4,"saulin_01_vp_39",45
"3025",24,"control",4,"saulin_01_vp_40",70
"3026",24,"control",4,"saulin_01_vp_41",45
"3027",24,"control",4,"saulin_01_vp_42",70
"3028",24,"control",4,"saulin_01_vp_43",40
"3029",24,"control",4,"saulin_01_vp_44",40
"3030",24,"control",4,"saulin_01_vp_45",66
"3031",24,"control",4,"saulin_01_vp_46",70
"3032",24,"control",4,"saulin_01_vp_47",40
"3033",24,"control",4,"saulin_01_vp_48",18
"3034",24,"control",4,"saulin_01_vp_49",55
"3035",24,"control",4,"saulin_01_vp_50",30
"3036",24,"control",4,"saulin_01_vp_51",100
"3037",24,"decay",2,"saulin_01_vp_01",21
"3038",24,"decay",2,"saulin_01_vp_02",55
"3039",24,"decay",2,"saulin_01_vp_03",20
"3040",24,"decay",2,"saulin_01_vp_04",40
"3041",24,"decay",2,"saulin_01_vp_05",80
"3042",24,"decay",2,"saulin_01_vp_06",16
"3043",24,"decay",2,"saulin_01_vp_10",70
"3044",24,"decay",2,"saulin_01_vp_11",20
"3045",24,"decay",2,"saulin_01_vp_12",73
"3046",24,"decay",2,"saulin_01_vp_14",51
"3047",24,"decay",2,"saulin_01_vp_15",35
"3048",24,"decay",2,"saulin_01_vp_16",90
"3049",24,"decay",2,"saulin_01_vp_17",76
"3050",24,"decay",2,"saulin_01_vp_18",70
"3051",24,"decay",2,"saulin_01_vp_19",40
"3052",24,"decay",2,"saulin_01_vp_20",25
"3053",24,"decay",2,"saulin_01_vp_21",35
"3054",24,"decay",2,"saulin_01_vp_22",55
"3055",24,"decay",2,"saulin_01_vp_23",30
"3056",24,"decay",2,"saulin_01_vp_24",10
"3057",24,"decay",2,"saulin_01_vp_25",50
"3058",24,"decay",2,"saulin_01_vp_26",50
"3059",24,"decay",2,"saulin_01_vp_27",35
"3060",24,"decay",2,"saulin_01_vp_29",65
"3061",24,"decay",2,"saulin_01_vp_30",90
"3062",24,"decay",2,"saulin_01_vp_31",55
"3063",24,"decay",2,"saulin_01_vp_32",45
"3064",24,"decay",2,"saulin_01_vp_33",40
"3065",24,"decay",2,"saulin_01_vp_34",35
"3066",24,"decay",2,"saulin_01_vp_35",35
"3067",24,"decay",2,"saulin_01_vp_36",80
"3068",24,"decay",2,"saulin_01_vp_37",45
"3069",24,"decay",2,"saulin_01_vp_38",30
"3070",24,"decay",2,"saulin_01_vp_39",50
"3071",24,"decay",2,"saulin_01_vp_40",75
"3072",24,"decay",2,"saulin_01_vp_41",48
"3073",24,"decay",2,"saulin_01_vp_42",70
"3074",24,"decay",2,"saulin_01_vp_43",55
"3075",24,"decay",2,"saulin_01_vp_44",35
"3076",24,"decay",2,"saulin_01_vp_45",40
"3077",24,"decay",2,"saulin_01_vp_46",70
"3078",24,"decay",2,"saulin_01_vp_47",50
"3079",24,"decay",2,"saulin_01_vp_48",30
"3080",24,"decay",2,"saulin_01_vp_49",91
"3081",24,"decay",2,"saulin_01_vp_50",60
"3082",24,"decay",2,"saulin_01_vp_51",100
"3083",24,"decay",4,"saulin_01_vp_01",30
"3084",24,"decay",4,"saulin_01_vp_02",55
"3085",24,"decay",4,"saulin_01_vp_03",55
"3086",24,"decay",4,"saulin_01_vp_04",30
"3087",24,"decay",4,"saulin_01_vp_05",80
"3088",24,"decay",4,"saulin_01_vp_06",33
"3089",24,"decay",4,"saulin_01_vp_10",80
"3090",24,"decay",4,"saulin_01_vp_11",20
"3091",24,"decay",4,"saulin_01_vp_12",75
"3092",24,"decay",4,"saulin_01_vp_14",40
"3093",24,"decay",4,"saulin_01_vp_15",40
"3094",24,"decay",4,"saulin_01_vp_16",90
"3095",24,"decay",4,"saulin_01_vp_17",85
"3096",24,"decay",4,"saulin_01_vp_18",78
"3097",24,"decay",4,"saulin_01_vp_19",30
"3098",24,"decay",4,"saulin_01_vp_20",35
"3099",24,"decay",4,"saulin_01_vp_21",40
"3100",24,"decay",4,"saulin_01_vp_22",58
"3101",24,"decay",4,"saulin_01_vp_23",25
"3102",24,"decay",4,"saulin_01_vp_24",15
"3103",24,"decay",4,"saulin_01_vp_25",51
"3104",24,"decay",4,"saulin_01_vp_26",60
"3105",24,"decay",4,"saulin_01_vp_27",53
"3106",24,"decay",4,"saulin_01_vp_29",70
"3107",24,"decay",4,"saulin_01_vp_30",85
"3108",24,"decay",4,"saulin_01_vp_31",25
"3109",24,"decay",4,"saulin_01_vp_32",40
"3110",24,"decay",4,"saulin_01_vp_33",41
"3111",24,"decay",4,"saulin_01_vp_34",85
"3112",24,"decay",4,"saulin_01_vp_35",65
"3113",24,"decay",4,"saulin_01_vp_36",85
"3114",24,"decay",4,"saulin_01_vp_37",35
"3115",24,"decay",4,"saulin_01_vp_38",31
"3116",24,"decay",4,"saulin_01_vp_39",65
"3117",24,"decay",4,"saulin_01_vp_40",81
"3118",24,"decay",4,"saulin_01_vp_41",35
"3119",24,"decay",4,"saulin_01_vp_42",60
"3120",24,"decay",4,"saulin_01_vp_43",48
"3121",24,"decay",4,"saulin_01_vp_44",45
"3122",24,"decay",4,"saulin_01_vp_45",76
"3123",24,"decay",4,"saulin_01_vp_46",75
"3124",24,"decay",4,"saulin_01_vp_47",45
"3125",24,"decay",4,"saulin_01_vp_48",20
"3126",24,"decay",4,"saulin_01_vp_49",70
"3127",24,"decay",4,"saulin_01_vp_50",60
"3128",24,"decay",4,"saulin_01_vp_51",100
"3129",25,"control",2,"saulin_01_vp_01",25
"3130",25,"control",2,"saulin_01_vp_02",60
"3131",25,"control",2,"saulin_01_vp_03",50
"3132",25,"control",2,"saulin_01_vp_04",35
"3133",25,"control",2,"saulin_01_vp_05",60
"3134",25,"control",2,"saulin_01_vp_06",30
"3135",25,"control",2,"saulin_01_vp_10",65
"3136",25,"control",2,"saulin_01_vp_11",40
"3137",25,"control",2,"saulin_01_vp_12",75
"3138",25,"control",2,"saulin_01_vp_14",75
"3139",25,"control",2,"saulin_01_vp_15",45
"3140",25,"control",2,"saulin_01_vp_16",86
"3141",25,"control",2,"saulin_01_vp_17",80
"3142",25,"control",2,"saulin_01_vp_18",58
"3143",25,"control",2,"saulin_01_vp_19",55
"3144",25,"control",2,"saulin_01_vp_20",30
"3145",25,"control",2,"saulin_01_vp_21",45
"3146",25,"control",2,"saulin_01_vp_22",56
"3147",25,"control",2,"saulin_01_vp_23",30
"3148",25,"control",2,"saulin_01_vp_24",30
"3149",25,"control",2,"saulin_01_vp_25",40
"3150",25,"control",2,"saulin_01_vp_26",30
"3151",25,"control",2,"saulin_01_vp_27",45
"3152",25,"control",2,"saulin_01_vp_29",75
"3153",25,"control",2,"saulin_01_vp_30",91
"3154",25,"control",2,"saulin_01_vp_31",30
"3155",25,"control",2,"saulin_01_vp_32",56
"3156",25,"control",2,"saulin_01_vp_33",40
"3157",25,"control",2,"saulin_01_vp_34",35
"3158",25,"control",2,"saulin_01_vp_35",40
"3159",25,"control",2,"saulin_01_vp_36",95
"3160",25,"control",2,"saulin_01_vp_37",40
"3161",25,"control",2,"saulin_01_vp_38",40
"3162",25,"control",2,"saulin_01_vp_39",63
"3163",25,"control",2,"saulin_01_vp_40",80
"3164",25,"control",2,"saulin_01_vp_41",30
"3165",25,"control",2,"saulin_01_vp_42",80
"3166",25,"control",2,"saulin_01_vp_43",60
"3167",25,"control",2,"saulin_01_vp_44",40
"3168",25,"control",2,"saulin_01_vp_45",40
"3169",25,"control",2,"saulin_01_vp_46",75
"3170",25,"control",2,"saulin_01_vp_47",66
"3171",25,"control",2,"saulin_01_vp_48",25
"3172",25,"control",2,"saulin_01_vp_49",50
"3173",25,"control",2,"saulin_01_vp_50",45
"3174",25,"control",2,"saulin_01_vp_51",100
"3175",25,"control",4,"saulin_01_vp_01",25
"3176",25,"control",4,"saulin_01_vp_02",65
"3177",25,"control",4,"saulin_01_vp_03",40
"3178",25,"control",4,"saulin_01_vp_04",40
"3179",25,"control",4,"saulin_01_vp_05",55
"3180",25,"control",4,"saulin_01_vp_06",45
"3181",25,"control",4,"saulin_01_vp_10",60
"3182",25,"control",4,"saulin_01_vp_11",56
"3183",25,"control",4,"saulin_01_vp_12",75
"3184",25,"control",4,"saulin_01_vp_14",70
"3185",25,"control",4,"saulin_01_vp_15",35
"3186",25,"control",4,"saulin_01_vp_16",85
"3187",25,"control",4,"saulin_01_vp_17",85
"3188",25,"control",4,"saulin_01_vp_18",65
"3189",25,"control",4,"saulin_01_vp_19",40
"3190",25,"control",4,"saulin_01_vp_20",20
"3191",25,"control",4,"saulin_01_vp_21",33
"3192",25,"control",4,"saulin_01_vp_22",55
"3193",25,"control",4,"saulin_01_vp_23",28
"3194",25,"control",4,"saulin_01_vp_24",30
"3195",25,"control",4,"saulin_01_vp_25",41
"3196",25,"control",4,"saulin_01_vp_26",55
"3197",25,"control",4,"saulin_01_vp_27",50
"3198",25,"control",4,"saulin_01_vp_29",53
"3199",25,"control",4,"saulin_01_vp_30",88
"3200",25,"control",4,"saulin_01_vp_31",40
"3201",25,"control",4,"saulin_01_vp_32",65
"3202",25,"control",4,"saulin_01_vp_33",40
"3203",25,"control",4,"saulin_01_vp_34",35
"3204",25,"control",4,"saulin_01_vp_35",38
"3205",25,"control",4,"saulin_01_vp_36",90
"3206",25,"control",4,"saulin_01_vp_37",40
"3207",25,"control",4,"saulin_01_vp_38",41
"3208",25,"control",4,"saulin_01_vp_39",45
"3209",25,"control",4,"saulin_01_vp_40",70
"3210",25,"control",4,"saulin_01_vp_41",65
"3211",25,"control",4,"saulin_01_vp_42",80
"3212",25,"control",4,"saulin_01_vp_43",46
"3213",25,"control",4,"saulin_01_vp_44",28
"3214",25,"control",4,"saulin_01_vp_45",80
"3215",25,"control",4,"saulin_01_vp_46",70
"3216",25,"control",4,"saulin_01_vp_47",45
"3217",25,"control",4,"saulin_01_vp_48",45
"3218",25,"control",4,"saulin_01_vp_49",53
"3219",25,"control",4,"saulin_01_vp_50",35
"3220",25,"control",4,"saulin_01_vp_51",100
"3221",25,"decay",2,"saulin_01_vp_01",25
"3222",25,"decay",2,"saulin_01_vp_02",55
"3223",25,"decay",2,"saulin_01_vp_03",40
"3224",25,"decay",2,"saulin_01_vp_04",35
"3225",25,"decay",2,"saulin_01_vp_05",80
"3226",25,"decay",2,"saulin_01_vp_06",15
"3227",25,"decay",2,"saulin_01_vp_10",65
"3228",25,"decay",2,"saulin_01_vp_11",25
"3229",25,"decay",2,"saulin_01_vp_12",75
"3230",25,"decay",2,"saulin_01_vp_14",36
"3231",25,"decay",2,"saulin_01_vp_15",30
"3232",25,"decay",2,"saulin_01_vp_16",90
"3233",25,"decay",2,"saulin_01_vp_17",76
"3234",25,"decay",2,"saulin_01_vp_18",76
"3235",25,"decay",2,"saulin_01_vp_19",35
"3236",25,"decay",2,"saulin_01_vp_20",23
"3237",25,"decay",2,"saulin_01_vp_21",30
"3238",25,"decay",2,"saulin_01_vp_22",61
"3239",25,"decay",2,"saulin_01_vp_23",30
"3240",25,"decay",2,"saulin_01_vp_24",11
"3241",25,"decay",2,"saulin_01_vp_25",50
"3242",25,"decay",2,"saulin_01_vp_26",30
"3243",25,"decay",2,"saulin_01_vp_27",41
"3244",25,"decay",2,"saulin_01_vp_29",55
"3245",25,"decay",2,"saulin_01_vp_30",90
"3246",25,"decay",2,"saulin_01_vp_31",45
"3247",25,"decay",2,"saulin_01_vp_32",45
"3248",25,"decay",2,"saulin_01_vp_33",45
"3249",25,"decay",2,"saulin_01_vp_34",20
"3250",25,"decay",2,"saulin_01_vp_35",25
"3251",25,"decay",2,"saulin_01_vp_36",85
"3252",25,"decay",2,"saulin_01_vp_37",50
"3253",25,"decay",2,"saulin_01_vp_38",30
"3254",25,"decay",2,"saulin_01_vp_39",45
"3255",25,"decay",2,"saulin_01_vp_40",71
"3256",25,"decay",2,"saulin_01_vp_41",61
"3257",25,"decay",2,"saulin_01_vp_42",70
"3258",25,"decay",2,"saulin_01_vp_43",41
"3259",25,"decay",2,"saulin_01_vp_44",40
"3260",25,"decay",2,"saulin_01_vp_45",30
"3261",25,"decay",2,"saulin_01_vp_46",70
"3262",25,"decay",2,"saulin_01_vp_47",46
"3263",25,"decay",2,"saulin_01_vp_48",20
"3264",25,"decay",2,"saulin_01_vp_49",60
"3265",25,"decay",2,"saulin_01_vp_50",70
"3266",25,"decay",2,"saulin_01_vp_51",96
"3267",25,"decay",4,"saulin_01_vp_01",25
"3268",25,"decay",4,"saulin_01_vp_02",55
"3269",25,"decay",4,"saulin_01_vp_03",70
"3270",25,"decay",4,"saulin_01_vp_04",30
"3271",25,"decay",4,"saulin_01_vp_05",75
"3272",25,"decay",4,"saulin_01_vp_06",36
"3273",25,"decay",4,"saulin_01_vp_10",75
"3274",25,"decay",4,"saulin_01_vp_11",25
"3275",25,"decay",4,"saulin_01_vp_12",75
"3276",25,"decay",4,"saulin_01_vp_14",40
"3277",25,"decay",4,"saulin_01_vp_15",35
"3278",25,"decay",4,"saulin_01_vp_16",90
"3279",25,"decay",4,"saulin_01_vp_17",85
"3280",25,"decay",4,"saulin_01_vp_18",73
"3281",25,"decay",4,"saulin_01_vp_19",40
"3282",25,"decay",4,"saulin_01_vp_20",36
"3283",25,"decay",4,"saulin_01_vp_21",33
"3284",25,"decay",4,"saulin_01_vp_22",55
"3285",25,"decay",4,"saulin_01_vp_23",31
"3286",25,"decay",4,"saulin_01_vp_24",25
"3287",25,"decay",4,"saulin_01_vp_25",48
"3288",25,"decay",4,"saulin_01_vp_26",50
"3289",25,"decay",4,"saulin_01_vp_27",55
"3290",25,"decay",4,"saulin_01_vp_29",60
"3291",25,"decay",4,"saulin_01_vp_30",90
"3292",25,"decay",4,"saulin_01_vp_31",45
"3293",25,"decay",4,"saulin_01_vp_32",45
"3294",25,"decay",4,"saulin_01_vp_33",40
"3295",25,"decay",4,"saulin_01_vp_34",5
"3296",25,"decay",4,"saulin_01_vp_35",38
"3297",25,"decay",4,"saulin_01_vp_36",90
"3298",25,"decay",4,"saulin_01_vp_37",45
"3299",25,"decay",4,"saulin_01_vp_38",30
"3300",25,"decay",4,"saulin_01_vp_39",65
"3301",25,"decay",4,"saulin_01_vp_40",70
"3302",25,"decay",4,"saulin_01_vp_41",25
"3303",25,"decay",4,"saulin_01_vp_42",60
"3304",25,"decay",4,"saulin_01_vp_43",50
"3305",25,"decay",4,"saulin_01_vp_44",45
"3306",25,"decay",4,"saulin_01_vp_45",65
"3307",25,"decay",4,"saulin_01_vp_46",70
"3308",25,"decay",4,"saulin_01_vp_47",50
"3309",25,"decay",4,"saulin_01_vp_48",30
"3310",25,"decay",4,"saulin_01_vp_49",55
"3311",25,"decay",4,"saulin_01_vp_50",60
"3312",25,"decay",4,"saulin_01_vp_51",100
"3313",3,"control",2,"saulin_01_vp_01",33
"3314",3,"control",2,"saulin_01_vp_02",65
"3315",3,"control",2,"saulin_01_vp_03",50
"3316",3,"control",2,"saulin_01_vp_04",71
"3317",3,"control",2,"saulin_01_vp_05",75
"3318",3,"control",2,"saulin_01_vp_06",63
"3319",3,"control",2,"saulin_01_vp_10",90
"3320",3,"control",2,"saulin_01_vp_11",65
"3321",3,"control",2,"saulin_01_vp_12",75
"3322",3,"control",2,"saulin_01_vp_14",90
"3323",3,"control",2,"saulin_01_vp_15",43
"3324",3,"control",2,"saulin_01_vp_16",85
"3325",3,"control",2,"saulin_01_vp_17",75
"3326",3,"control",2,"saulin_01_vp_18",55
"3327",3,"control",2,"saulin_01_vp_19",56
"3328",3,"control",2,"saulin_01_vp_20",55
"3329",3,"control",2,"saulin_01_vp_21",48
"3330",3,"control",2,"saulin_01_vp_22",50
"3331",3,"control",2,"saulin_01_vp_23",35
"3332",3,"control",2,"saulin_01_vp_24",40
"3333",3,"control",2,"saulin_01_vp_25",56
"3334",3,"control",2,"saulin_01_vp_26",28
"3335",3,"control",2,"saulin_01_vp_27",60
"3336",3,"control",2,"saulin_01_vp_29",75
"3337",3,"control",2,"saulin_01_vp_30",90
"3338",3,"control",2,"saulin_01_vp_31",20
"3339",3,"control",2,"saulin_01_vp_32",45
"3340",3,"control",2,"saulin_01_vp_33",50
"3341",3,"control",2,"saulin_01_vp_34",30
"3342",3,"control",2,"saulin_01_vp_35",65
"3343",3,"control",2,"saulin_01_vp_36",95
"3344",3,"control",2,"saulin_01_vp_37",50
"3345",3,"control",2,"saulin_01_vp_38",45
"3346",3,"control",2,"saulin_01_vp_39",60
"3347",3,"control",2,"saulin_01_vp_40",80
"3348",3,"control",2,"saulin_01_vp_41",33
"3349",3,"control",2,"saulin_01_vp_42",90
"3350",3,"control",2,"saulin_01_vp_43",56
"3351",3,"control",2,"saulin_01_vp_44",45
