"","condition","block_no","trial_no","trial_type","rt","emotion_rating","id","EC","PT","sample","closeness"
"3007","treatment","block 2",23,"2","3507",0.56122271952478,"saulin_01_vp_04",-0.181947287487571,18,"scanner",1.14836803118192
"3013","treatment","block 2",24,"2","2404",0.343463343222505,"saulin_01_vp_04",-0.181947287487571,18,"scanner",1.14836803118192
"3019","treatment","block 2",25,"2","1542",0.56122271952478,"saulin_01_vp_04",-0.181947287487571,18,"scanner",1.14836803118192
"3077","treatment","block 1",1,"1","4391",-0.309814785684319,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3083","treatment","block 1",2,"2","4029",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3089","treatment","block 1",3,"1","2028",-0.745333538288869,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.06879736018914
"3095","treatment","block 1",4,"1","2180",-0.309814785684319,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3101","treatment","block 1",5,"1","3600",-0.658229787767959,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.924199617273637
"3107","treatment","block 1",6,"1","2314",-0.527574161986594,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3113","treatment","block 1",7,"1","1685",-0.309814785684319,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3119","treatment","block 1",8,"1","2642",-0.745333538288869,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3125","treatment","block 1",9,"2","986",1.86777897733843,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.827801121996635
"3131","treatment","block 1",10,"1","2208",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3137","treatment","block 1",11,"2","3149",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3143","treatment","block 1",12,"1","2416",-0.309814785684319,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3149","treatment","block 1",13,"1","2721",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3155","treatment","block 1",14,"1","3642",0.0821520916597754,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.538605636165627
"3161","treatment","block 1",15,"1","2960",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3167","treatment","block 1",16,"1","3562",0.29991146796205,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.16519585546614
"3173","treatment","block 1",17,"2","4138",0.778982095827055,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3179","treatment","block 1",18,"1","3764",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3185","treatment","block 1",19,"1","2008",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3191","treatment","block 1",20,"1","3525",-0.00495165886113449,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3197","treatment","block 1",21,"2","1542",1.43226022473388,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.827801121996635
"3203","treatment","block 1",22,"1","4050",0.29991146796205,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3209","treatment","block 1",23,"1","3259",0.0821520916597754,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3215","treatment","block 1",24,"1","1931",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3221","treatment","block 1",25,"1","2911",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3255","treatment","block 2",1,"2","3900",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3261","treatment","block 2",2,"1","2297",-0.309814785684319,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3267","treatment","block 2",3,"2","1144",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3273","treatment","block 2",4,"2","2727",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3279","treatment","block 2",5,"2","2658",0.778982095827055,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3285","treatment","block 2",6,"2","1446",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.30979359838165
"3291","treatment","block 2",7,"2","2659",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.06879736018914
"3297","treatment","block 2",8,"2","1758",0.56122271952478,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3303","treatment","block 2",9,"1","3297",0.29991146796205,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3309","treatment","block 2",10,"2","2783",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.06879736018914
"3315","treatment","block 2",11,"1","2394",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3321","treatment","block 2",12,"2","3150",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3327","treatment","block 2",13,"2","1196",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3333","treatment","block 2",14,"2","1911",1.30160459895251,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.924199617273637
"3339","treatment","block 2",15,"2","2506",0.778982095827055,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3345","treatment","block 2",16,"2","1512",1.30160459895251,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3351","treatment","block 2",17,"1","4026",0.29991146796205,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3357","treatment","block 2",18,"2","3745",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3363","treatment","block 2",19,"2","1951",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3369","treatment","block 2",20,"2","4134",1.38870834947342,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3375","treatment","block 2",21,"1","3059",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3381","treatment","block 2",22,"2","3678",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3387","treatment","block 2",23,"2","3601",0.7354302205666,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3393","treatment","block 2",24,"2","1685",1.08384522265024,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3399","treatment","block 2",25,"2","1564",1.51936397525479,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3458","control","block 1",1,"1","4480",-0.00495165886113449,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.26159435074315
"3464","control","block 1",2,"2","3409",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3470","control","block 1",3,"1","1754",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-1.02059811255064
"3476","control","block 1",4,"2","1281",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3482","control","block 1",5,"1","1392",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.345808645611622
"3488","control","block 1",6,"2","2733",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3494","control","block 1",7,"1","2858",-0.135607284642499,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3500","control","block 1",8,"2","1628",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3506","control","block 1",9,"1","2914",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3512","control","block 1",10,"2","2602",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3518","control","block 1",11,"1","2696",-0.00495165886113449,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3524","control","block 1",12,"1","2853",0.0821520916597754,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3530","control","block 1",13,"2","2858",0.778982095827055,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.779601874358133
"3536","control","block 1",14,"2","1650",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3542","control","block 1",15,"1","2010",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.442207140888624
"3548","control","block 1",16,"2","3268",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3554","control","block 1",17,"1","1592",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3560","control","block 1",18,"1","2023",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3566","control","block 1",19,"2","1478",1.43226022473388,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3572","control","block 1",20,"2","1584",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3578","control","block 1",21,"1","1341",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3584","control","block 1",22,"2","3824",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3590","control","block 1",23,"1","3175",0.0821520916597754,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.538605636165627
"3596","control","block 1",24,"2","2108",1.30160459895251,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.201210902696118
"3602","control","block 1",25,"2","4334",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3636","control","block 2",1,"1","3585",0.21280771744114,"saulin_01_vp_05",-0.814430715420554,14,"scanner",0.039785335496389
"3642","control","block 2",2,"2","3966",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3648","control","block 2",3,"1","2750",0.0821520916597754,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3654","control","block 2",4,"2","1366",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3660","control","block 2",5,"1","2112",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",0.184383078411893
"3666","control","block 2",6,"2","3475",1.43226022473388,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3672","control","block 2",7,"1","2650",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3678","control","block 2",8,"2","1220",0.996741472129329,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3684","control","block 2",9,"1","1625",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3690","control","block 2",10,"2","2635",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3696","control","block 2",11,"1","2785",0.21280771744114,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3702","control","block 2",12,"1","1931",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3708","control","block 2",13,"1","2278",0.12570396692023,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3714","control","block 2",14,"2","2190",1.30160459895251,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3720","control","block 2",15,"1","1483",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3726","control","block 2",16,"2","1246",1.43226022473388,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3732","control","block 2",17,"1","2691",0.21280771744114,"saulin_01_vp_05",-0.814430715420554,14,"scanner",0.184383078411893
"3738","control","block 2",18,"1","1622",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3744","control","block 2",19,"2","1966",0.778982095827055,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.29760939797312
"3750","control","block 2",20,"2","3636",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",0.184383078411893
"3756","control","block 2",21,"1","3277",-0.0920554093820444,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3762","control","block 2",22,"2","3732",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",0.184383078411893
"3768","control","block 2",23,"1","2283",0.343463343222505,"saulin_01_vp_05",-0.814430715420554,14,"scanner",0.184383078411893
"3774","control","block 2",24,"2","3137",1.2145008484316,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3780","control","block 2",25,"2","2817",0.56122271952478,"saulin_01_vp_05",-0.814430715420554,14,"scanner",-0.0566131597806136
"3838","treatment","block 1",1,"1","7029",-1.18085229089342,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.779601874358133
"3844","treatment","block 1",2,"2","4176",-0.963092914591143,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.779601874358133
"3850","treatment","block 1",3,"1","6186",-1.18085229089342,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.039785335496389
"3856","treatment","block 1",4,"1","6226",-1.39861166719569,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.29760939797312
"3862","treatment","block 1",5,"1","6065",-1.39861166719569,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.280781573688896
"3868","treatment","block 1",6,"1","4200",-1.18085229089342,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.4253793166044
"3874","treatment","block 1",7,"1","5044",-1.39861166719569,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.377180068965898
"3880","treatment","block 1",8,"1","4075",-1.39861166719569,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.184383078411893
"3886","treatment","block 1",9,"2","606",-0.309814785684319,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.521777811881402
"3892","treatment","block 1",10,"1","3760",-0.963092914591143,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.29760939797312
"3898","treatment","block 1",11,"2","8131",-0.309814785684319,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.29760939797312
"3904","treatment","block 1",12,"1","6700",-0.963092914591143,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.29760939797312
"3910","treatment","block 1",13,"1","2407",-1.61637104349797,"saulin_01_vp_06",-0.181947287487571,19,"scanner",1.00377028826642
"3916","treatment","block 1",14,"1","2310",-1.39861166719569,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.907371792989413
"3922","treatment","block 1",15,"1","2590",-1.83413041980024,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-1.74358682712816
"3928","treatment","block 1",16,"1","6619",-1.61637104349797,"saulin_01_vp_06",-0.181947287487571,19,"scanner",1.10016878354342
"3934","treatment","block 1",17,"2","2723",0.12570396692023,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.907371792989413
"3940","treatment","block 1",18,"1","5035",-0.963092914591143,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.666375554796906
"3946","treatment","block 1",19,"1","3361",-1.39861166719569,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.666375554796906
"3952","treatment","block 1",20,"1","2069",-1.83413041980024,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.907371792989413
"3958","treatment","block 1",21,"2","6931",-0.00495165886113449,"saulin_01_vp_06",-0.181947287487571,19,"scanner",1.63036050756693
"3964","treatment","block 1",22,"1","4553",-2.05188979610252,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.666375554796906
"3970","treatment","block 1",23,"1","3666",-2.05188979610252,"saulin_01_vp_06",-0.181947287487571,19,"scanner",1.87135674575944
"3976","treatment","block 1",24,"1","4613",-1.83413041980024,"saulin_01_vp_06",-0.181947287487571,19,"scanner",1.82315749812094
"3982","treatment","block 1",25,"1","3719",-2.05188979610252,"saulin_01_vp_06",-0.181947287487571,19,"scanner",1.87135674575944
"4016","treatment","block 2",1,"2","3230",0.778982095827055,"saulin_01_vp_06",-0.181947287487571,19,"scanner",-0.345808645611622
"4022","treatment","block 2",2,"1","8517",-0.745333538288869,"saulin_01_vp_06",-0.181947287487571,19,"scanner",0.184383078411893
