"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_loss","sample"
"7855",43,3,"10","3680",1,"saulin_01_vp_23","empathy","control",380,"scanner"
"7856",43,3,"11","1565",1,"saulin_01_vp_23","empathy","control",280,"scanner"
"7857",43,3,"12","2009",1,"saulin_01_vp_23","empathy","control",220,"scanner"
"7858",43,3,"13","1861",1,"saulin_01_vp_23","empathy","control",360,"scanner"
"7859",43,3,"14","2563",1,"saulin_01_vp_23","empathy","control",120,"scanner"
"7860",43,3,"15","2580",0,"saulin_01_vp_23","empathy","control",380,"scanner"
"7861",43,3,"16","1625",1,"saulin_01_vp_23","empathy","control",360,"scanner"
"7862",43,3,"17","3374",1,"saulin_01_vp_23","empathy","control",280,"scanner"
"7863",43,3,"18","1691",1,"saulin_01_vp_23","empathy","control",340,"scanner"
"7864",43,3,"19","3022",1,"saulin_01_vp_23","empathy","control",100,"scanner"
"7865",43,3,"20","2046",1,"saulin_01_vp_23","empathy","control",380,"scanner"
"7866",43,3,"21","2064",1,"saulin_01_vp_23","empathy","control",320,"scanner"
"7867",43,3,"22","2078",1,"saulin_01_vp_23","empathy","control",380,"scanner"
"7868",43,3,"23","2406",1,"saulin_01_vp_23","empathy","control",240,"scanner"
"7869",43,3,"24","2010",1,"saulin_01_vp_23","empathy","control",320,"scanner"
"7870",43,3,"25","1223",1,"saulin_01_vp_23","empathy","control",300,"scanner"
"7871",43,1,"1","2593",0,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7872",43,1,"2","3287",0,"saulin_01_vp_23","empathy","treatment",20,"scanner"
"7873",43,1,"3","2546",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7874",43,1,"4","1220",1,"saulin_01_vp_23","empathy","treatment",340,"scanner"
"7875",43,1,"5","1520",1,"saulin_01_vp_23","empathy","treatment",300,"scanner"
"7876",43,1,"6","3027",1,"saulin_01_vp_23","empathy","treatment",320,"scanner"
"7877",43,1,"7","1404",1,"saulin_01_vp_23","empathy","treatment",280,"scanner"
"7878",43,1,"8","2192",1,"saulin_01_vp_23","empathy","treatment",340,"scanner"
"7879",43,1,"9","1125",1,"saulin_01_vp_23","empathy","treatment",120,"scanner"
"7880",43,1,"10","1967",1,"saulin_01_vp_23","empathy","treatment",180,"scanner"
"7881",43,1,"11","1470",1,"saulin_01_vp_23","empathy","treatment",160,"scanner"
"7882",43,1,"12","1673",1,"saulin_01_vp_23","empathy","treatment",220,"scanner"
"7883",43,1,"13","1931",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7884",43,1,"14","3170",1,"saulin_01_vp_23","empathy","treatment",180,"scanner"
"7885",43,1,"15","1653",1,"saulin_01_vp_23","empathy","treatment",100,"scanner"
"7886",43,1,"16","1633",1,"saulin_01_vp_23","empathy","treatment",360,"scanner"
"7887",43,1,"18","1447",1,"saulin_01_vp_23","empathy","treatment",320,"scanner"
"7888",43,1,"19","1429",1,"saulin_01_vp_23","empathy","treatment",280,"scanner"
"7889",43,1,"21","2281",1,"saulin_01_vp_23","empathy","treatment",220,"scanner"
"7890",43,1,"22","1403",1,"saulin_01_vp_23","empathy","treatment",240,"scanner"
"7891",43,1,"23","1113",1,"saulin_01_vp_23","empathy","treatment",360,"scanner"
"7892",43,1,"24","2626",1,"saulin_01_vp_23","empathy","treatment",240,"scanner"
"7893",43,1,"25","1934",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7894",43,2,"1","1947",0,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7895",43,2,"2","3133",0,"saulin_01_vp_23","empathy","treatment",20,"scanner"
"7896",43,2,"3","3898",0,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7897",43,2,"4","1812",1,"saulin_01_vp_23","empathy","treatment",340,"scanner"
"7898",43,2,"5","1052",1,"saulin_01_vp_23","empathy","treatment",300,"scanner"
"7899",43,2,"6","1372",1,"saulin_01_vp_23","empathy","treatment",320,"scanner"
"7900",43,2,"7","1218",1,"saulin_01_vp_23","empathy","treatment",280,"scanner"
"7901",43,2,"8","1868",1,"saulin_01_vp_23","empathy","treatment",340,"scanner"
"7902",43,2,"9","1029",1,"saulin_01_vp_23","empathy","treatment",120,"scanner"
"7903",43,2,"10","1568",1,"saulin_01_vp_23","empathy","treatment",180,"scanner"
"7904",43,2,"11","2347",1,"saulin_01_vp_23","empathy","treatment",160,"scanner"
"7905",43,2,"12","2280",1,"saulin_01_vp_23","empathy","treatment",220,"scanner"
"7906",43,2,"13","3125",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7907",43,2,"14","2964",1,"saulin_01_vp_23","empathy","treatment",180,"scanner"
"7908",43,2,"15","3550",1,"saulin_01_vp_23","empathy","treatment",100,"scanner"
"7909",43,2,"16","1451",1,"saulin_01_vp_23","empathy","treatment",360,"scanner"
"7910",43,2,"17","3434",0,"saulin_01_vp_23","empathy","treatment",40,"scanner"
"7911",43,2,"18","965",1,"saulin_01_vp_23","empathy","treatment",320,"scanner"
"7912",43,2,"19","825",1,"saulin_01_vp_23","empathy","treatment",280,"scanner"
"7913",43,2,"20","2354",1,"saulin_01_vp_23","empathy","treatment",60,"scanner"
"7914",43,2,"21","2301",1,"saulin_01_vp_23","empathy","treatment",220,"scanner"
"7915",43,2,"22","1236",1,"saulin_01_vp_23","empathy","treatment",240,"scanner"
"7916",43,2,"23","2120",1,"saulin_01_vp_23","empathy","treatment",360,"scanner"
"7917",43,2,"24","976",1,"saulin_01_vp_23","empathy","treatment",240,"scanner"
"7918",43,2,"25","1231",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7919",43,3,"1","2967",1,"saulin_01_vp_23","empathy","treatment",60,"scanner"
"7920",43,3,"2","920",1,"saulin_01_vp_23","empathy","treatment",360,"scanner"
"7921",43,3,"3","3436",0,"saulin_01_vp_23","empathy","treatment",40,"scanner"
"7922",43,3,"4","1086",1,"saulin_01_vp_23","empathy","treatment",320,"scanner"
"7923",43,3,"5","1026",1,"saulin_01_vp_23","empathy","treatment",300,"scanner"
"7924",43,3,"6","818",1,"saulin_01_vp_23","empathy","treatment",240,"scanner"
"7925",43,3,"7","1052",1,"saulin_01_vp_23","empathy","treatment",240,"scanner"
"7926",43,3,"8","1047",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7927",43,3,"9","1369",1,"saulin_01_vp_23","empathy","treatment",220,"scanner"
"7928",43,3,"10","3947",0,"saulin_01_vp_23","empathy","treatment",20,"scanner"
"7929",43,3,"11","904",1,"saulin_01_vp_23","empathy","treatment",340,"scanner"
"7930",43,3,"12","1854",0,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7931",43,3,"13","1906",1,"saulin_01_vp_23","empathy","treatment",220,"scanner"
"7932",43,3,"14","2279",1,"saulin_01_vp_23","empathy","treatment",180,"scanner"
"7933",43,3,"15","2364",1,"saulin_01_vp_23","empathy","treatment",360,"scanner"
"7934",43,3,"16","1597",1,"saulin_01_vp_23","empathy","treatment",340,"scanner"
"7935",43,3,"17","1644",1,"saulin_01_vp_23","empathy","treatment",280,"scanner"
"7936",43,3,"18","1197",1,"saulin_01_vp_23","empathy","treatment",320,"scanner"
"7937",43,3,"19","2414",1,"saulin_01_vp_23","empathy","treatment",160,"scanner"
"7938",43,3,"20","1866",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7939",43,3,"21","3746",1,"saulin_01_vp_23","empathy","treatment",120,"scanner"
"7940",43,3,"22","2659",1,"saulin_01_vp_23","empathy","treatment",100,"scanner"
"7941",43,3,"23","800",1,"saulin_01_vp_23","empathy","treatment",280,"scanner"
"7942",43,3,"24","2590",1,"saulin_01_vp_23","empathy","treatment",380,"scanner"
"7943",43,3,"25","2010",1,"saulin_01_vp_23","empathy","treatment",180,"scanner"
"7944",44,1,"1","1167",1,"saulin_01_vp_24","empathy","treatment",100,"scanner"
"7945",44,1,"2","1320",0,"saulin_01_vp_24","empathy","treatment",40,"scanner"
"7946",44,1,"3","1310",0,"saulin_01_vp_24","empathy","treatment",360,"scanner"
"7947",44,1,"4","1988",0,"saulin_01_vp_24","empathy","treatment",240,"scanner"
"7948",44,1,"5","1948",0,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7949",44,1,"6","1594",1,"saulin_01_vp_24","empathy","treatment",300,"scanner"
"7950",44,1,"7","1959",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7951",44,1,"8","1033",0,"saulin_01_vp_24","empathy","treatment",340,"scanner"
"7952",44,1,"9","1582",0,"saulin_01_vp_24","empathy","treatment",280,"scanner"
"7953",44,1,"10","1596",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7954",44,1,"11","2413",0,"saulin_01_vp_24","empathy","treatment",120,"scanner"
"7955",44,1,"12","2191",1,"saulin_01_vp_24","empathy","treatment",20,"scanner"
"7956",44,1,"13","1973",1,"saulin_01_vp_24","empathy","treatment",320,"scanner"
"7957",44,1,"14","1637",0,"saulin_01_vp_24","empathy","treatment",340,"scanner"
"7958",44,1,"15","1403",1,"saulin_01_vp_24","empathy","treatment",360,"scanner"
"7959",44,1,"16","1718",1,"saulin_01_vp_24","empathy","treatment",320,"scanner"
"7960",44,1,"17","1436",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7961",44,1,"18","1114",0,"saulin_01_vp_24","empathy","treatment",60,"scanner"
"7962",44,1,"19","1993",1,"saulin_01_vp_24","empathy","treatment",240,"scanner"
"7963",44,1,"20","2186",0,"saulin_01_vp_24","empathy","treatment",280,"scanner"
"7964",44,1,"21","1629",1,"saulin_01_vp_24","empathy","treatment",220,"scanner"
"7965",44,1,"22","1786",1,"saulin_01_vp_24","empathy","treatment",180,"scanner"
"7966",44,1,"23","1383",0,"saulin_01_vp_24","empathy","treatment",180,"scanner"
"7967",44,1,"24","1607",1,"saulin_01_vp_24","empathy","treatment",220,"scanner"
"7968",44,1,"25","1871",0,"saulin_01_vp_24","empathy","treatment",160,"scanner"
"7969",44,2,"1","1410",1,"saulin_01_vp_24","empathy","treatment",100,"scanner"
"7970",44,2,"2","1944",0,"saulin_01_vp_24","empathy","treatment",40,"scanner"
"7971",44,2,"3","2055",1,"saulin_01_vp_24","empathy","treatment",360,"scanner"
"7972",44,2,"4","1881",1,"saulin_01_vp_24","empathy","treatment",240,"scanner"
"7973",44,2,"5","874",0,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7974",44,2,"6","1487",0,"saulin_01_vp_24","empathy","treatment",300,"scanner"
"7975",44,2,"7","1094",0,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7976",44,2,"8","1196",1,"saulin_01_vp_24","empathy","treatment",340,"scanner"
"7977",44,2,"9","1762",1,"saulin_01_vp_24","empathy","treatment",280,"scanner"
"7978",44,2,"10","1373",0,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7979",44,2,"11","1109",0,"saulin_01_vp_24","empathy","treatment",120,"scanner"
"7980",44,2,"12","809",0,"saulin_01_vp_24","empathy","treatment",20,"scanner"
"7981",44,2,"13","1420",1,"saulin_01_vp_24","empathy","treatment",320,"scanner"
"7982",44,2,"14","1580",1,"saulin_01_vp_24","empathy","treatment",340,"scanner"
"7983",44,2,"15","1063",0,"saulin_01_vp_24","empathy","treatment",360,"scanner"
"7984",44,2,"16","1755",1,"saulin_01_vp_24","empathy","treatment",320,"scanner"
"7985",44,2,"17","1627",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7986",44,2,"18","1344",0,"saulin_01_vp_24","empathy","treatment",60,"scanner"
"7987",44,2,"19","1843",1,"saulin_01_vp_24","empathy","treatment",240,"scanner"
"7988",44,2,"20","1015",0,"saulin_01_vp_24","empathy","treatment",280,"scanner"
"7989",44,2,"21","1497",1,"saulin_01_vp_24","empathy","treatment",220,"scanner"
"7990",44,2,"22","1855",0,"saulin_01_vp_24","empathy","treatment",180,"scanner"
"7991",44,2,"23","2059",0,"saulin_01_vp_24","empathy","treatment",180,"scanner"
"7992",44,2,"24","1329",1,"saulin_01_vp_24","empathy","treatment",220,"scanner"
"7993",44,2,"25","2402",0,"saulin_01_vp_24","empathy","treatment",160,"scanner"
"7994",44,3,"1","1606",1,"saulin_01_vp_24","empathy","treatment",360,"scanner"
"7995",44,3,"2","1049",0,"saulin_01_vp_24","empathy","treatment",180,"scanner"
"7996",44,3,"3","1054",1,"saulin_01_vp_24","empathy","treatment",320,"scanner"
"7997",44,3,"4","942",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"7998",44,3,"5","800",0,"saulin_01_vp_24","empathy","treatment",360,"scanner"
"7999",44,3,"6","1781",0,"saulin_01_vp_24","empathy","treatment",340,"scanner"
"8000",44,3,"7","1250",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"8001",44,3,"8","1011",1,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"8002",44,3,"9","1880",0,"saulin_01_vp_24","empathy","treatment",120,"scanner"
"8003",44,3,"10","1024",0,"saulin_01_vp_24","empathy","treatment",380,"scanner"
"8004",44,3,"11","1996",1,"saulin_01_vp_24","empathy","treatment",220,"scanner"
"8005",44,3,"12","1802",1,"saulin_01_vp_24","empathy","treatment",320,"scanner"
"8006",44,3,"13","1395",0,"saulin_01_vp_24","empathy","treatment",60,"scanner"
"8007",44,3,"14","2029",1,"saulin_01_vp_24","empathy","treatment",340,"scanner"
"8008",44,3,"15","1274",0,"saulin_01_vp_24","empathy","treatment",180,"scanner"
"8009",44,3,"16","1108",0,"saulin_01_vp_24","empathy","treatment",240,"scanner"
"8010",44,3,"17","1907",0,"saulin_01_vp_24","empathy","treatment",280,"scanner"
"8011",44,3,"18","1934",1,"saulin_01_vp_24","empathy","treatment",280,"scanner"
"8012",44,3,"19","1263",0,"saulin_01_vp_24","empathy","treatment",20,"scanner"
"8013",44,3,"20","1760",0,"saulin_01_vp_24","empathy","treatment",100,"scanner"
"8014",44,3,"21","2158",0,"saulin_01_vp_24","empathy","treatment",40,"scanner"
"8015",44,3,"22","1960",1,"saulin_01_vp_24","empathy","treatment",240,"scanner"
"8016",44,3,"23","2544",0,"saulin_01_vp_24","empathy","treatment",160,"scanner"
"8017",44,3,"24","1927",1,"saulin_01_vp_24","empathy","treatment",300,"scanner"
"8018",44,3,"25","2056",1,"saulin_01_vp_24","empathy","treatment",220,"scanner"
"8019",44,1,"1","1148",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8020",44,1,"2","1090",0,"saulin_01_vp_24","empathy","control",160,"scanner"
"8021",44,1,"3","1363",1,"saulin_01_vp_24","empathy","control",320,"scanner"
"8022",44,1,"4","1624",0,"saulin_01_vp_24","empathy","control",120,"scanner"
"8023",44,1,"5","1016",0,"saulin_01_vp_24","empathy","control",220,"scanner"
"8024",44,1,"6","1598",1,"saulin_01_vp_24","empathy","control",180,"scanner"
"8025",44,1,"7","1228",1,"saulin_01_vp_24","empathy","control",180,"scanner"
"8026",44,1,"8","1483",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8027",44,1,"9","1255",0,"saulin_01_vp_24","empathy","control",280,"scanner"
"8028",44,1,"10","1710",0,"saulin_01_vp_24","empathy","control",40,"scanner"
"8029",44,1,"11","1373",1,"saulin_01_vp_24","empathy","control",100,"scanner"
"8030",44,1,"12","2283",1,"saulin_01_vp_24","empathy","control",340,"scanner"
"8031",44,1,"13","840",0,"saulin_01_vp_24","empathy","control",20,"scanner"
"8032",44,1,"14","1478",1,"saulin_01_vp_24","empathy","control",360,"scanner"
"8033",44,1,"15","1071",0,"saulin_01_vp_24","empathy","control",60,"scanner"
"8034",44,1,"16","1236",1,"saulin_01_vp_24","empathy","control",340,"scanner"
"8035",44,1,"17","2591",0,"saulin_01_vp_24","empathy","control",220,"scanner"
"8036",44,1,"18","2017",1,"saulin_01_vp_24","empathy","control",280,"scanner"
"8037",44,1,"19","1169",0,"saulin_01_vp_24","empathy","control",380,"scanner"
"8038",44,1,"20","1109",0,"saulin_01_vp_24","empathy","control",300,"scanner"
"8039",44,1,"21","1034",0,"saulin_01_vp_24","empathy","control",240,"scanner"
"8040",44,1,"22","1654",1,"saulin_01_vp_24","empathy","control",360,"scanner"
"8041",44,1,"23","2175",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8042",44,1,"24","1422",0,"saulin_01_vp_24","empathy","control",240,"scanner"
"8043",44,1,"25","1520",1,"saulin_01_vp_24","empathy","control",320,"scanner"
"8044",44,2,"1","1077",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8045",44,2,"2","1006",0,"saulin_01_vp_24","empathy","control",160,"scanner"
"8046",44,2,"3","1664",1,"saulin_01_vp_24","empathy","control",320,"scanner"
"8047",44,2,"4","942",0,"saulin_01_vp_24","empathy","control",120,"scanner"
"8048",44,2,"5","1509",1,"saulin_01_vp_24","empathy","control",220,"scanner"
"8049",44,2,"6","1187",0,"saulin_01_vp_24","empathy","control",180,"scanner"
"8050",44,2,"7","1638",0,"saulin_01_vp_24","empathy","control",180,"scanner"
"8051",44,2,"8","1239",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8052",44,2,"9","1079",1,"saulin_01_vp_24","empathy","control",280,"scanner"
"8053",44,2,"10","1348",0,"saulin_01_vp_24","empathy","control",40,"scanner"
"8054",44,2,"11","1649",1,"saulin_01_vp_24","empathy","control",100,"scanner"
"8055",44,2,"12","1980",1,"saulin_01_vp_24","empathy","control",340,"scanner"
"8056",44,2,"13","899",0,"saulin_01_vp_24","empathy","control",20,"scanner"
"8057",44,2,"14","1244",1,"saulin_01_vp_24","empathy","control",360,"scanner"
"8058",44,2,"15","2064",0,"saulin_01_vp_24","empathy","control",60,"scanner"
"8059",44,2,"16","1333",1,"saulin_01_vp_24","empathy","control",340,"scanner"
"8060",44,2,"17","1793",0,"saulin_01_vp_24","empathy","control",220,"scanner"
"8061",44,2,"18","1416",1,"saulin_01_vp_24","empathy","control",280,"scanner"
"8062",44,2,"19","876",0,"saulin_01_vp_24","empathy","control",380,"scanner"
"8063",44,2,"20","2398",0,"saulin_01_vp_24","empathy","control",300,"scanner"
"8064",44,2,"21","1228",1,"saulin_01_vp_24","empathy","control",240,"scanner"
"8065",44,2,"22","1662",1,"saulin_01_vp_24","empathy","control",360,"scanner"
"8066",44,2,"23","959",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8067",44,2,"24","1150",0,"saulin_01_vp_24","empathy","control",240,"scanner"
"8068",44,2,"25","1432",0,"saulin_01_vp_24","empathy","control",320,"scanner"
"8069",44,3,"1","917",0,"saulin_01_vp_24","empathy","control",240,"scanner"
"8070",44,3,"2","1186",0,"saulin_01_vp_24","empathy","control",100,"scanner"
"8071",44,3,"3","615",0,"saulin_01_vp_24","empathy","control",220,"scanner"
"8072",44,3,"4","1052",1,"saulin_01_vp_24","empathy","control",20,"scanner"
"8073",44,3,"5","1462",1,"saulin_01_vp_24","empathy","control",360,"scanner"
"8074",44,3,"6","1050",1,"saulin_01_vp_24","empathy","control",340,"scanner"
"8075",44,3,"7","1616",0,"saulin_01_vp_24","empathy","control",160,"scanner"
"8076",44,3,"8","1690",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8077",44,3,"9","1860",1,"saulin_01_vp_24","empathy","control",340,"scanner"
"8078",44,3,"10","1490",1,"saulin_01_vp_24","empathy","control",40,"scanner"
"8079",44,3,"11","1656",1,"saulin_01_vp_24","empathy","control",280,"scanner"
"8080",44,3,"12","1153",1,"saulin_01_vp_24","empathy","control",180,"scanner"
"8081",44,3,"13","1300",0,"saulin_01_vp_24","empathy","control",320,"scanner"
"8082",44,3,"14","1235",1,"saulin_01_vp_24","empathy","control",180,"scanner"
"8083",44,3,"15","1200",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8084",44,3,"16","1487",1,"saulin_01_vp_24","empathy","control",380,"scanner"
"8085",44,3,"17","1431",1,"saulin_01_vp_24","empathy","control",320,"scanner"
"8086",44,3,"18","1177",0,"saulin_01_vp_24","empathy","control",60,"scanner"
"8087",44,3,"19","2082",1,"saulin_01_vp_24","empathy","control",220,"scanner"
"8088",44,3,"20","1078",0,"saulin_01_vp_24","empathy","control",300,"scanner"
"8089",44,3,"21","2224",1,"saulin_01_vp_24","empathy","control",240,"scanner"
"8090",44,3,"22","1021",0,"saulin_01_vp_24","empathy","control",280,"scanner"
"8091",44,3,"23","1187",1,"saulin_01_vp_24","empathy","control",360,"scanner"
"8092",44,3,"24","1077",0,"saulin_01_vp_24","empathy","control",380,"scanner"
"8093",44,3,"25","902",1,"saulin_01_vp_24","empathy","control",120,"scanner"
"8094",45,1,"1","1730",1,"saulin_01_vp_25","empathy","treatment",320,"scanner"
