"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_loss"
"5057",24,3,29,1599,0,"md_as_50","reciprocity","control",280
"5058",24,3,30,2046,0,"md_as_50","reciprocity","control",320
"5059",24,3,31,2237,1,"md_as_50","reciprocity","control",380
"5060",24,3,32,2166,0,"md_as_50","reciprocity","control",240
"5061",24,3,33,2239,0,"md_as_50","reciprocity","control",320
"5062",24,3,34,2276,0,"md_as_50","reciprocity","control",220
"5063",25,1,1,1712,1,"md_as_52","reciprocity","treatment",240
"5064",25,1,2,1281,0,"md_as_52","reciprocity","treatment",220
"5065",25,1,3,1913,0,"md_as_52","reciprocity","treatment",380
"5066",25,1,4,1775,1,"md_as_52","reciprocity","treatment",360
"5067",25,1,5,1983,1,"md_as_52","reciprocity","treatment",320
"5068",25,1,6,2068,0,"md_as_52","reciprocity","treatment",120
"5069",25,1,7,2804,1,"md_as_52","reciprocity","treatment",240
"5070",25,1,8,1373,1,"md_as_52","reciprocity","treatment",360
"5071",25,1,9,2124,0,"md_as_52","reciprocity","treatment",60
"5072",25,1,10,1940,1,"md_as_52","reciprocity","treatment",160
"5073",25,1,11,1097,1,"md_as_52","reciprocity","treatment",220
"5074",25,1,12,1279,0,"md_as_52","reciprocity","treatment",180
"5075",25,1,13,1886,0,"md_as_52","reciprocity","treatment",160
"5076",25,1,14,2435,1,"md_as_52","reciprocity","treatment",300
"5077",25,1,15,2072,0,"md_as_52","reciprocity","treatment",40
"5078",25,1,16,1681,0,"md_as_52","reciprocity","treatment",380
"5079",25,1,17,1383,1,"md_as_52","reciprocity","treatment",120
"5080",25,1,18,2109,0,"md_as_52","reciprocity","treatment",20
"5081",25,1,19,1166,1,"md_as_52","reciprocity","treatment",100
"5082",25,1,20,2047,0,"md_as_52","reciprocity","treatment",60
"5083",25,1,21,2677,1,"md_as_52","reciprocity","treatment",380
"5084",25,1,22,2976,0,"md_as_52","reciprocity","treatment",300
"5085",25,1,23,2795,0,"md_as_52","reciprocity","treatment",20
"5086",25,1,24,1998,1,"md_as_52","reciprocity","treatment",360
"5087",25,1,25,2172,0,"md_as_52","reciprocity","treatment",340
"5088",25,1,26,1648,1,"md_as_52","reciprocity","treatment",340
"5089",25,1,27,1365,0,"md_as_52","reciprocity","treatment",280
"5090",25,1,28,1494,0,"md_as_52","reciprocity","treatment",100
"5091",25,1,29,2438,0,"md_as_52","reciprocity","treatment",180
"5092",25,1,30,1503,1,"md_as_52","reciprocity","treatment",320
"5093",25,1,31,1563,1,"md_as_52","reciprocity","treatment",380
"5094",25,1,32,2215,0,"md_as_52","reciprocity","treatment",280
"5095",25,1,33,1853,0,"md_as_52","reciprocity","treatment",40
"5096",25,1,34,1743,1,"md_as_52","reciprocity","treatment",360
"5097",25,2,1,1924,1,"md_as_52","reciprocity","treatment",240
"5098",25,2,2,1895,0,"md_as_52","reciprocity","treatment",220
"5099",25,2,3,1653,0,"md_as_52","reciprocity","treatment",380
"5100",25,2,4,1221,1,"md_as_52","reciprocity","treatment",360
"5101",25,2,5,1982,1,"md_as_52","reciprocity","treatment",320
"5102",25,2,6,3199,0,"md_as_52","reciprocity","treatment",120
"5103",25,2,7,1323,1,"md_as_52","reciprocity","treatment",240
"5104",25,2,8,2175,1,"md_as_52","reciprocity","treatment",360
"5105",25,2,9,1856,0,"md_as_52","reciprocity","treatment",60
"5106",25,2,10,1674,1,"md_as_52","reciprocity","treatment",160
"5107",25,2,11,1579,0,"md_as_52","reciprocity","treatment",220
"5108",25,2,12,1678,0,"md_as_52","reciprocity","treatment",180
"5109",25,2,13,1356,0,"md_as_52","reciprocity","treatment",160
"5110",25,2,14,1520,1,"md_as_52","reciprocity","treatment",300
"5111",25,2,15,2042,1,"md_as_52","reciprocity","treatment",40
"5112",25,2,16,1517,0,"md_as_52","reciprocity","treatment",380
"5113",25,2,17,2345,0,"md_as_52","reciprocity","treatment",120
"5114",25,2,18,2130,0,"md_as_52","reciprocity","treatment",20
"5115",25,2,19,2941,0,"md_as_52","reciprocity","treatment",100
"5116",25,2,20,2064,1,"md_as_52","reciprocity","treatment",60
"5117",25,2,21,1951,1,"md_as_52","reciprocity","treatment",380
"5118",25,2,22,2941,0,"md_as_52","reciprocity","treatment",300
"5119",25,2,23,2065,0,"md_as_52","reciprocity","treatment",20
"5120",25,2,24,1773,1,"md_as_52","reciprocity","treatment",360
"5121",25,2,25,3194,1,"md_as_52","reciprocity","treatment",340
"5122",25,2,26,1847,1,"md_as_52","reciprocity","treatment",340
"5123",25,2,27,1982,0,"md_as_52","reciprocity","treatment",280
"5124",25,2,28,2071,0,"md_as_52","reciprocity","treatment",100
"5125",25,2,29,1250,1,"md_as_52","reciprocity","treatment",180
"5126",25,2,30,1383,1,"md_as_52","reciprocity","treatment",320
"5127",25,2,31,2046,1,"md_as_52","reciprocity","treatment",380
"5128",25,2,32,1833,1,"md_as_52","reciprocity","treatment",280
"5129",25,2,33,1690,0,"md_as_52","reciprocity","treatment",40
"5130",25,2,34,1646,1,"md_as_52","reciprocity","treatment",360
"5131",25,3,1,1622,1,"md_as_52","reciprocity","treatment",160
"5132",25,3,2,2425,1,"md_as_52","reciprocity","treatment",320
"5133",25,3,3,1844,0,"md_as_52","reciprocity","treatment",220
"5134",25,3,4,2645,1,"md_as_52","reciprocity","treatment",280
"5135",25,3,5,3053,1,"md_as_52","reciprocity","treatment",280
"5136",25,3,6,1916,1,"md_as_52","reciprocity","treatment",360
"5137",25,3,7,2086,0,"md_as_52","reciprocity","treatment",120
"5138",25,3,8,1893,1,"md_as_52","reciprocity","treatment",300
"5139",25,3,9,2242,1,"md_as_52","reciprocity","treatment",240
"5140",25,3,10,2233,1,"md_as_52","reciprocity","treatment",220
"5141",25,3,11,1498,1,"md_as_52","reciprocity","treatment",300
"5142",25,3,12,3336,0,"md_as_52","reciprocity","treatment",60
"5143",25,3,13,2659,1,"md_as_52","reciprocity","treatment",380
"5144",25,3,14,1676,1,"md_as_52","reciprocity","treatment",360
"5145",25,3,15,2278,0,"md_as_52","reciprocity","treatment",180
"5146",25,3,16,2385,0,"md_as_52","reciprocity","treatment",100
"5147",25,3,17,2572,0,"md_as_52","reciprocity","treatment",380
"5148",25,3,18,1659,1,"md_as_52","reciprocity","treatment",360
"5149",25,3,19,2293,0,"md_as_52","reciprocity","treatment",240
"5150",25,3,20,1919,0,"md_as_52","reciprocity","treatment",160
"5151",25,3,21,1199,1,"md_as_52","reciprocity","treatment",180
"5152",25,3,22,1355,1,"md_as_52","reciprocity","treatment",340
"5153",25,3,23,2723,0,"md_as_52","reciprocity","treatment",100
"5154",25,3,24,1980,0,"md_as_52","reciprocity","treatment",20
"5155",25,3,25,1280,0,"md_as_52","reciprocity","treatment",20
"5156",25,3,26,2176,1,"md_as_52","reciprocity","treatment",380
"5157",25,3,27,2176,1,"md_as_52","reciprocity","treatment",380
"5158",25,3,28,1949,1,"md_as_52","reciprocity","treatment",340
"5159",25,3,29,1766,0,"md_as_52","reciprocity","treatment",40
"5160",25,3,30,1240,1,"md_as_52","reciprocity","treatment",320
"5161",25,3,31,1290,1,"md_as_52","reciprocity","treatment",360
"5162",25,3,32,1780,0,"md_as_52","reciprocity","treatment",60
"5163",25,3,33,1694,1,"md_as_52","reciprocity","treatment",120
"5164",25,3,34,1833,0,"md_as_52","reciprocity","treatment",40
"5165",25,1,1,1956,1,"md_as_52","reciprocity","control",240
"5166",25,1,3,1934,0,"md_as_52","reciprocity","control",100
"5167",25,1,4,1261,1,"md_as_52","reciprocity","control",240
"5168",25,1,5,1666,1,"md_as_52","reciprocity","control",340
"5169",25,1,6,2116,1,"md_as_52","reciprocity","control",340
"5170",25,1,7,1660,1,"md_as_52","reciprocity","control",120
"5171",25,1,8,1075,1,"md_as_52","reciprocity","control",300
"5172",25,1,9,1288,0,"md_as_52","reciprocity","control",20
"5173",25,1,10,1754,1,"md_as_52","reciprocity","control",380
"5174",25,1,11,1499,1,"md_as_52","reciprocity","control",360
"5175",25,1,12,1663,1,"md_as_52","reciprocity","control",300
"5176",25,1,13,1662,0,"md_as_52","reciprocity","control",60
"5177",25,1,14,2744,1,"md_as_52","reciprocity","control",220
"5178",25,1,15,2089,0,"md_as_52","reciprocity","control",60
"5179",25,1,16,1846,1,"md_as_52","reciprocity","control",360
"5180",25,1,17,2470,1,"md_as_52","reciprocity","control",220
"5181",25,1,18,2489,1,"md_as_52","reciprocity","control",100
"5182",25,1,19,2312,0,"md_as_52","reciprocity","control",120
"5183",25,1,20,1788,1,"md_as_52","reciprocity","control",280
"5184",25,1,21,2289,0,"md_as_52","reciprocity","control",380
"5185",25,1,22,2773,0,"md_as_52","reciprocity","control",180
"5186",25,1,23,2329,1,"md_as_52","reciprocity","control",380
"5187",25,1,24,1782,0,"md_as_52","reciprocity","control",20
"5188",25,1,25,1765,1,"md_as_52","reciprocity","control",360
"5189",25,1,26,2180,0,"md_as_52","reciprocity","control",40
"5190",25,1,27,2484,0,"md_as_52","reciprocity","control",160
"5191",25,1,28,1926,1,"md_as_52","reciprocity","control",320
"5192",25,1,29,1946,1,"md_as_52","reciprocity","control",280
"5193",25,1,30,2051,1,"md_as_52","reciprocity","control",320
"5194",25,1,31,2698,0,"md_as_52","reciprocity","control",40
"5195",25,1,32,2208,1,"md_as_52","reciprocity","control",380
"5196",25,1,33,1788,0,"md_as_52","reciprocity","control",180
"5197",25,1,34,1711,1,"md_as_52","reciprocity","control",360
"5198",25,2,1,2845,0,"md_as_52","reciprocity","control",240
"5199",25,2,2,1666,1,"md_as_52","reciprocity","control",160
"5200",25,2,3,1327,0,"md_as_52","reciprocity","control",100
"5201",25,2,4,1494,1,"md_as_52","reciprocity","control",240
"5202",25,2,5,1301,1,"md_as_52","reciprocity","control",340
"5203",25,2,6,1161,1,"md_as_52","reciprocity","control",340
"5204",25,2,7,1512,0,"md_as_52","reciprocity","control",120
"5205",25,2,8,1281,1,"md_as_52","reciprocity","control",300
"5206",25,2,9,1131,0,"md_as_52","reciprocity","control",20
"5207",25,2,10,1359,1,"md_as_52","reciprocity","control",380
"5208",25,2,11,2816,1,"md_as_52","reciprocity","control",360
"5209",25,2,12,2267,1,"md_as_52","reciprocity","control",300
"5210",25,2,13,2127,0,"md_as_52","reciprocity","control",60
"5211",25,2,14,2197,1,"md_as_52","reciprocity","control",220
"5212",25,2,15,1767,0,"md_as_52","reciprocity","control",60
"5213",25,2,16,2109,1,"md_as_52","reciprocity","control",360
"5214",25,2,17,1911,1,"md_as_52","reciprocity","control",220
"5215",25,2,18,2035,0,"md_as_52","reciprocity","control",100
"5216",25,2,19,1292,0,"md_as_52","reciprocity","control",120
"5217",25,2,20,1622,0,"md_as_52","reciprocity","control",280
"5218",25,2,21,1783,0,"md_as_52","reciprocity","control",380
"5219",25,2,22,1748,0,"md_as_52","reciprocity","control",180
"5220",25,2,23,1625,1,"md_as_52","reciprocity","control",380
"5221",25,2,24,1839,0,"md_as_52","reciprocity","control",20
"5222",25,2,25,1331,1,"md_as_52","reciprocity","control",360
"5223",25,2,26,1879,0,"md_as_52","reciprocity","control",40
"5224",25,2,27,1475,0,"md_as_52","reciprocity","control",160
"5225",25,2,28,1392,1,"md_as_52","reciprocity","control",320
"5226",25,2,29,1471,1,"md_as_52","reciprocity","control",280
"5227",25,2,30,1364,1,"md_as_52","reciprocity","control",320
"5228",25,2,31,1733,0,"md_as_52","reciprocity","control",40
"5229",25,2,32,1592,1,"md_as_52","reciprocity","control",380
"5230",25,2,33,1320,0,"md_as_52","reciprocity","control",180
"5231",25,2,34,2107,1,"md_as_52","reciprocity","control",360
"5232",25,3,1,1427,1,"md_as_52","reciprocity","control",220
"5233",25,3,2,1147,1,"md_as_52","reciprocity","control",380
"5234",25,3,3,1375,1,"md_as_52","reciprocity","control",160
"5235",25,3,4,2123,0,"md_as_52","reciprocity","control",160
"5236",25,3,5,1980,0,"md_as_52","reciprocity","control",60
"5237",25,3,6,2326,1,"md_as_52","reciprocity","control",380
"5238",25,3,7,2518,1,"md_as_52","reciprocity","control",380
"5239",25,3,8,1552,1,"md_as_52","reciprocity","control",300
"5240",25,3,9,1680,1,"md_as_52","reciprocity","control",340
"5241",25,3,10,1383,0,"md_as_52","reciprocity","control",100
"5242",25,3,11,1640,1,"md_as_52","reciprocity","control",240
"5243",25,3,12,1712,0,"md_as_52","reciprocity","control",280
"5244",25,3,13,1287,0,"md_as_52","reciprocity","control",180
"5245",25,3,14,2316,0,"md_as_52","reciprocity","control",120
"5246",25,3,15,2567,1,"md_as_52","reciprocity","control",360
"5247",25,3,16,2172,0,"md_as_52","reciprocity","control",100
"5248",25,3,17,1457,1,"md_as_52","reciprocity","control",360
"5249",25,3,18,1151,0,"md_as_52","reciprocity","control",60
"5250",25,3,19,1323,0,"md_as_52","reciprocity","control",40
"5251",25,3,20,1335,1,"md_as_52","reciprocity","control",340
"5252",25,3,21,1253,0,"md_as_52","reciprocity","control",20
"5253",25,3,22,997,1,"md_as_52","reciprocity","control",280
"5254",25,3,23,1538,0,"md_as_52","reciprocity","control",180
"5255",25,3,24,897,1,"md_as_52","reciprocity","control",360
"5256",25,3,25,2154,1,"md_as_52","reciprocity","control",20
"5257",25,3,26,1657,1,"md_as_52","reciprocity","control",300
"5258",25,3,27,2028,0,"md_as_52","reciprocity","control",40
"5259",25,3,28,1584,1,"md_as_52","reciprocity","control",120
"5260",25,3,29,1387,1,"md_as_52","reciprocity","control",320
"5261",25,3,30,2332,1,"md_as_52","reciprocity","control",240
"5262",25,3,31,899,1,"md_as_52","reciprocity","control",320
"5263",25,3,32,1141,1,"md_as_52","reciprocity","control",360
"5264",25,3,33,1166,1,"md_as_52","reciprocity","control",220
"5265",25,3,34,1274,0,"md_as_52","reciprocity","control",380
"5266",26,1,1,1905,1,"md_as_53","reciprocity","control",60
"5267",26,1,2,1570,1,"md_as_53","reciprocity","control",180
"5268",26,1,3,2253,1,"md_as_53","reciprocity","control",240
"5269",26,1,4,3091,0,"md_as_53","reciprocity","control",120
"5270",26,1,5,2040,1,"md_as_53","reciprocity","control",160
"5271",26,1,6,2662,1,"md_as_53","reciprocity","control",220
"5272",26,1,7,2348,1,"md_as_53","reciprocity","control",300
"5273",26,1,8,1645,1,"md_as_53","reciprocity","control",360
"5274",26,1,9,3644,1,"md_as_53","reciprocity","control",360
"5275",26,1,10,3718,1,"md_as_53","reciprocity","control",360
"5276",26,1,11,2451,1,"md_as_53","reciprocity","control",240
"5277",26,1,12,3347,1,"md_as_53","reciprocity","control",340
"5278",26,1,13,2493,1,"md_as_53","reciprocity","control",180
"5279",26,1,14,2393,0,"md_as_53","reciprocity","control",100
"5280",26,1,15,1848,1,"md_as_53","reciprocity","control",380
"5281",26,1,16,2336,0,"md_as_53","reciprocity","control",40
"5282",26,1,17,2225,1,"md_as_53","reciprocity","control",100
"5283",26,1,18,3062,1,"md_as_53","reciprocity","control",360
"5284",26,1,19,3735,1,"md_as_53","reciprocity","control",380
"5285",26,1,20,2625,0,"md_as_53","reciprocity","control",220
"5286",26,1,21,2029,0,"md_as_53","reciprocity","control",380
"5287",26,1,22,2424,1,"md_as_53","reciprocity","control",40
"5288",26,1,23,3134,1,"md_as_53","reciprocity","control",320
"5289",26,1,24,2475,1,"md_as_53","reciprocity","control",300
"5290",26,1,25,2461,0,"md_as_53","reciprocity","control",20
"5291",26,1,26,1545,1,"md_as_53","reciprocity","control",280
"5292",26,1,27,1671,1,"md_as_53","reciprocity","control",160
"5293",26,1,28,2111,1,"md_as_53","reciprocity","control",320
"5294",26,1,29,1738,1,"md_as_53","reciprocity","control",60
"5295",26,1,30,2514,0,"md_as_53","reciprocity","control",280
"5296",26,1,31,2210,1,"md_as_53","reciprocity","control",380
"5297",26,1,32,2451,1,"md_as_53","reciprocity","control",120
"5298",26,1,33,2285,1,"md_as_53","reciprocity","control",340
"5299",26,1,34,2325,0,"md_as_53","reciprocity","control",20
"5300",26,2,1,3140,1,"md_as_53","reciprocity","control",60
"5301",26,2,2,3520,0,"md_as_53","reciprocity","control",180
"5302",26,2,3,2717,1,"md_as_53","reciprocity","control",240
"5303",26,2,4,2211,0,"md_as_53","reciprocity","control",120
"5304",26,2,5,2015,1,"md_as_53","reciprocity","control",160
"5305",26,2,6,1936,1,"md_as_53","reciprocity","control",220
"5306",26,2,7,2182,1,"md_as_53","reciprocity","control",300
"5307",26,2,8,2350,1,"md_as_53","reciprocity","control",360
"5308",26,2,9,1749,0,"md_as_53","reciprocity","control",360
"5309",26,2,10,1846,0,"md_as_53","reciprocity","control",360
"5310",26,2,11,2093,1,"md_as_53","reciprocity","control",240
"5311",26,2,12,2920,1,"md_as_53","reciprocity","control",340
"5312",26,2,13,2507,0,"md_as_53","reciprocity","control",180
"5313",26,2,14,2246,0,"md_as_53","reciprocity","control",100
"5314",26,2,15,3111,1,"md_as_53","reciprocity","control",380
"5315",26,2,16,2727,1,"md_as_53","reciprocity","control",40
"5316",26,2,17,2442,0,"md_as_53","reciprocity","control",100
"5317",26,2,18,2989,0,"md_as_53","reciprocity","control",360
"5318",26,2,19,3181,0,"md_as_53","reciprocity","control",380
"5319",26,2,20,2360,0,"md_as_53","reciprocity","control",220
"5320",26,2,21,2582,0,"md_as_53","reciprocity","control",380
"5321",26,2,23,3852,1,"md_as_53","reciprocity","control",320
"5322",26,2,24,3009,1,"md_as_53","reciprocity","control",300
"5323",26,2,25,2486,1,"md_as_53","reciprocity","control",20
"5324",26,2,26,3161,1,"md_as_53","reciprocity","control",280
"5325",26,2,27,1502,0,"md_as_53","reciprocity","control",160
"5326",26,2,28,1769,0,"md_as_53","reciprocity","control",320
"5327",26,2,29,2325,0,"md_as_53","reciprocity","control",60
"5328",26,2,30,3072,1,"md_as_53","reciprocity","control",280
"5329",26,2,31,3214,1,"md_as_53","reciprocity","control",380
"5330",26,2,32,3504,0,"md_as_53","reciprocity","control",120
"5331",26,2,33,2085,1,"md_as_53","reciprocity","control",340
"5332",26,2,34,2302,0,"md_as_53","reciprocity","control",20
"5333",26,3,1,2125,0,"md_as_53","reciprocity","control",20
"5334",26,3,2,2997,0,"md_as_53","reciprocity","control",160
"5335",26,3,3,1580,1,"md_as_53","reciprocity","control",120
"5336",26,3,4,2912,1,"md_as_53","reciprocity","control",100
"5337",26,3,5,1781,1,"md_as_53","reciprocity","control",300
"5338",26,3,6,2097,0,"md_as_53","reciprocity","control",100
"5339",26,3,7,2160,1,"md_as_53","reciprocity","control",240
"5340",26,3,8,3402,1,"md_as_53","reciprocity","control",380
"5341",26,3,9,1838,1,"md_as_53","reciprocity","control",20
"5342",26,3,10,1869,1,"md_as_53","reciprocity","control",340
"5343",26,3,11,1697,0,"md_as_53","reciprocity","control",280
"5344",26,3,12,1828,0,"md_as_53","reciprocity","control",160
"5345",26,3,13,2764,1,"md_as_53","reciprocity","control",360
"5346",26,3,14,2868,1,"md_as_53","reciprocity","control",360
"5347",26,3,15,2076,0,"md_as_53","reciprocity","control",180
"5348",26,3,16,3271,1,"md_as_53","reciprocity","control",380
"5349",26,3,18,2683,0,"md_as_53","reciprocity","control",40
"5350",26,3,19,2773,0,"md_as_53","reciprocity","control",300
"5351",26,3,20,3000,1,"md_as_53","reciprocity","control",380
"5352",26,3,21,1968,1,"md_as_53","reciprocity","control",360
"5353",26,3,22,1858,1,"md_as_53","reciprocity","control",40
"5354",26,3,23,2969,0,"md_as_53","reciprocity","control",240
