"","subj_idx","blockno","trialno","rt","response","id","motive","condition","order","other_poss_loss"
"1085",7,3,"5","1989",0,"saulin_01_vp_12","empathy","decay","treat_first",40
"1086",7,3,"6","1728",0,"saulin_01_vp_12","empathy","decay","treat_first",320
"1087",7,3,"7","2834",1,"saulin_01_vp_12","empathy","decay","treat_first",380
"1088",7,3,"8","2364",0,"saulin_01_vp_12","empathy","decay","treat_first",120
"1089",7,3,"9","1524",1,"saulin_01_vp_12","empathy","decay","treat_first",300
"1090",7,3,"10","2046",0,"saulin_01_vp_12","empathy","decay","treat_first",180
"1091",7,3,"11","2010",0,"saulin_01_vp_12","empathy","decay","treat_first",240
"1092",7,3,"12","2324",0,"saulin_01_vp_12","empathy","decay","treat_first",220
"1093",7,3,"13","1574",0,"saulin_01_vp_12","empathy","decay","treat_first",380
"1094",7,3,"14","1041",1,"saulin_01_vp_12","empathy","decay","treat_first",220
"1095",7,3,"15","2431",1,"saulin_01_vp_12","empathy","decay","treat_first",340
"1096",7,3,"16","1920",0,"saulin_01_vp_12","empathy","decay","treat_first",280
"1097",7,3,"17","2981",1,"saulin_01_vp_12","empathy","decay","treat_first",100
"1098",7,3,"19","1779",1,"saulin_01_vp_12","empathy","decay","treat_first",280
"1099",7,3,"20","2935",1,"saulin_01_vp_12","empathy","decay","treat_first",380
"1100",7,3,"21","1835",1,"saulin_01_vp_12","empathy","decay","treat_first",240
"1101",7,3,"22","2165",0,"saulin_01_vp_12","empathy","decay","treat_first",180
"1102",7,3,"23","1591",1,"saulin_01_vp_12","empathy","decay","treat_first",340
"1103",7,3,"24","1444",1,"saulin_01_vp_12","empathy","decay","treat_first",360
"1104",7,3,"25","2364",1,"saulin_01_vp_12","empathy","decay","treat_first",380
"1105",7,1,"1","2257",1,"saulin_01_vp_12","empathy","control","treat_first",320
"1106",7,1,"2","1985",1,"saulin_01_vp_12","empathy","control","treat_first",280
"1107",7,1,"3","1444",1,"saulin_01_vp_12","empathy","control","treat_first",240
"1108",7,1,"4","1140",0,"saulin_01_vp_12","empathy","control","treat_first",60
"1109",7,1,"5","949",1,"saulin_01_vp_12","empathy","control","treat_first",300
"1110",7,1,"6","1531",1,"saulin_01_vp_12","empathy","control","treat_first",340
"1111",7,1,"7","1697",1,"saulin_01_vp_12","empathy","control","treat_first",360
"1112",7,1,"8","1668",0,"saulin_01_vp_12","empathy","control","treat_first",380
"1113",7,1,"9","2534",0,"saulin_01_vp_12","empathy","control","treat_first",160
"1114",7,1,"10","1800",1,"saulin_01_vp_12","empathy","control","treat_first",100
"1115",7,1,"11","1775",0,"saulin_01_vp_12","empathy","control","treat_first",40
"1116",7,1,"12","1610",1,"saulin_01_vp_12","empathy","control","treat_first",320
"1117",7,1,"13","2201",0,"saulin_01_vp_12","empathy","control","treat_first",220
"1118",7,1,"14","1574",0,"saulin_01_vp_12","empathy","control","treat_first",120
"1119",7,1,"15","1378",1,"saulin_01_vp_12","empathy","control","treat_first",180
"1120",7,1,"17","2922",1,"saulin_01_vp_12","empathy","control","treat_first",380
"1121",7,1,"18","1138",1,"saulin_01_vp_12","empathy","control","treat_first",220
"1122",7,1,"19","2431",1,"saulin_01_vp_12","empathy","control","treat_first",340
"1123",7,1,"20","2316",0,"saulin_01_vp_12","empathy","control","treat_first",240
"1124",7,1,"21","2323",1,"saulin_01_vp_12","empathy","control","treat_first",380
"1125",7,1,"22","2295",0,"saulin_01_vp_12","empathy","control","treat_first",280
"1126",7,1,"23","1940",1,"saulin_01_vp_12","empathy","control","treat_first",360
"1127",7,1,"24","2379",1,"saulin_01_vp_12","empathy","control","treat_first",380
"1128",7,1,"25","1857",0,"saulin_01_vp_12","empathy","control","treat_first",180
"1129",7,2,"1","1782",1,"saulin_01_vp_12","empathy","control","treat_first",320
"1130",7,2,"2","1173",1,"saulin_01_vp_12","empathy","control","treat_first",280
"1131",7,2,"3","1092",0,"saulin_01_vp_12","empathy","control","treat_first",240
"1132",7,2,"4","2331",0,"saulin_01_vp_12","empathy","control","treat_first",60
"1133",7,2,"5","1197",1,"saulin_01_vp_12","empathy","control","treat_first",300
"1134",7,2,"6","2130",1,"saulin_01_vp_12","empathy","control","treat_first",340
"1135",7,2,"7","1741",1,"saulin_01_vp_12","empathy","control","treat_first",360
"1136",7,2,"8","1131",0,"saulin_01_vp_12","empathy","control","treat_first",380
"1137",7,2,"9","2624",1,"saulin_01_vp_12","empathy","control","treat_first",160
"1138",7,2,"10","1795",1,"saulin_01_vp_12","empathy","control","treat_first",100
"1139",7,2,"11","1749",0,"saulin_01_vp_12","empathy","control","treat_first",40
"1140",7,2,"12","1507",1,"saulin_01_vp_12","empathy","control","treat_first",320
"1141",7,2,"13","3684",0,"saulin_01_vp_12","empathy","control","treat_first",220
"1142",7,2,"14","1476",1,"saulin_01_vp_12","empathy","control","treat_first",120
"1143",7,2,"15","1735",1,"saulin_01_vp_12","empathy","control","treat_first",180
"1144",7,2,"16","2532",1,"saulin_01_vp_12","empathy","control","treat_first",20
"1145",7,2,"17","3014",0,"saulin_01_vp_12","empathy","control","treat_first",380
"1146",7,2,"18","1151",1,"saulin_01_vp_12","empathy","control","treat_first",220
"1147",7,2,"19","2276",0,"saulin_01_vp_12","empathy","control","treat_first",340
"1148",7,2,"20","1779",0,"saulin_01_vp_12","empathy","control","treat_first",240
"1149",7,2,"21","2090",0,"saulin_01_vp_12","empathy","control","treat_first",380
"1150",7,2,"22","2143",0,"saulin_01_vp_12","empathy","control","treat_first",280
"1151",7,2,"23","1632",1,"saulin_01_vp_12","empathy","control","treat_first",360
"1152",7,2,"24","2200",1,"saulin_01_vp_12","empathy","control","treat_first",380
"1153",7,2,"25","3263",1,"saulin_01_vp_12","empathy","control","treat_first",180
"1154",7,3,"1","2199",1,"saulin_01_vp_12","empathy","control","treat_first",360
"1155",7,3,"2","1253",0,"saulin_01_vp_12","empathy","control","treat_first",240
"1156",7,3,"3","1283",1,"saulin_01_vp_12","empathy","control","treat_first",280
"1157",7,3,"4","2031",0,"saulin_01_vp_12","empathy","control","treat_first",380
"1158",7,3,"5","2544",0,"saulin_01_vp_12","empathy","control","treat_first",120
