"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_gain"
"1806",8,3,24,3669,1,"md_as_22","reciprocity","control",240
"1807",8,3,25,1942,1,"md_as_22","reciprocity","control",120
"1808",8,3,26,3067,1,"md_as_22","reciprocity","control",40
"1809",8,3,27,3594,1,"md_as_22","reciprocity","control",300
"1810",8,3,28,1593,1,"md_as_22","reciprocity","control",340
"1811",8,3,29,1220,1,"md_as_22","reciprocity","control",360
"1812",8,3,30,1633,1,"md_as_22","reciprocity","control",380
"1813",8,3,31,2443,0,"md_as_22","reciprocity","control",380
"1814",8,3,32,1083,1,"md_as_22","reciprocity","control",380
"1815",8,3,33,1936,1,"md_as_22","reciprocity","control",380
"1816",8,3,34,1636,1,"md_as_22","reciprocity","control",360
"1817",9,1,1,1405,1,"md_as_30","reciprocity","decay",340
"1818",9,1,2,1270,0,"md_as_30","reciprocity","decay",280
"1819",9,1,3,1669,1,"md_as_30","reciprocity","decay",380
"1820",9,1,4,2057,1,"md_as_30","reciprocity","decay",180
"1821",9,1,5,1798,1,"md_as_30","reciprocity","decay",240
"1822",9,1,6,2333,1,"md_as_30","reciprocity","decay",360
"1823",9,1,7,1977,1,"md_as_30","reciprocity","decay",280
"1824",9,1,8,1426,0,"md_as_30","reciprocity","decay",40
"1825",9,1,9,1580,0,"md_as_30","reciprocity","decay",120
"1826",9,1,10,1483,0,"md_as_30","reciprocity","decay",340
"1827",9,1,11,1709,0,"md_as_30","reciprocity","decay",380
"1828",9,1,12,2639,1,"md_as_30","reciprocity","decay",320
"1829",9,1,13,1547,0,"md_as_30","reciprocity","decay",320
"1830",9,1,14,1791,0,"md_as_30","reciprocity","decay",60
"1831",9,1,15,2543,1,"md_as_30","reciprocity","decay",380
"1832",9,1,16,2529,0,"md_as_30","reciprocity","decay",100
"1833",9,1,17,2134,1,"md_as_30","reciprocity","decay",360
"1834",9,1,18,1835,0,"md_as_30","reciprocity","decay",380
"1835",9,1,19,2068,1,"md_as_30","reciprocity","decay",360
"1836",9,1,20,1363,0,"md_as_30","reciprocity","decay",20
"1837",9,1,21,1883,0,"md_as_30","reciprocity","decay",20
"1838",9,1,22,2247,0,"md_as_30","reciprocity","decay",240
"1839",9,1,23,2842,0,"md_as_30","reciprocity","decay",160
"1840",9,1,24,2310,0,"md_as_30","reciprocity","decay",160
"1841",9,1,25,2076,1,"md_as_30","reciprocity","decay",300
"1842",9,1,26,1342,0,"md_as_30","reciprocity","decay",220
"1843",9,1,27,3056,0,"md_as_30","reciprocity","decay",40
"1844",9,1,28,1336,0,"md_as_30","reciprocity","decay",180
"1845",9,1,29,1467,0,"md_as_30","reciprocity","decay",100
"1846",9,1,30,1204,0,"md_as_30","reciprocity","decay",360
"1847",9,1,31,2190,0,"md_as_30","reciprocity","decay",120
"1848",9,1,32,2261,0,"md_as_30","reciprocity","decay",60
"1849",9,1,33,1806,1,"md_as_30","reciprocity","decay",220
"1850",9,1,34,2075,1,"md_as_30","reciprocity","decay",300
"1851",9,2,1,1433,1,"md_as_30","reciprocity","decay",340
"1852",9,2,2,2466,0,"md_as_30","reciprocity","decay",280
"1853",9,2,3,1976,1,"md_as_30","reciprocity","decay",380
"1854",9,2,4,1689,1,"md_as_30","reciprocity","decay",180
"1855",9,2,5,1830,1,"md_as_30","reciprocity","decay",240
"1856",9,2,6,3224,1,"md_as_30","reciprocity","decay",360
"1857",9,2,7,1511,1,"md_as_30","reciprocity","decay",280
"1858",9,2,8,1073,0,"md_as_30","reciprocity","decay",40
"1859",9,2,9,2160,0,"md_as_30","reciprocity","decay",120
"1860",9,2,10,1277,1,"md_as_30","reciprocity","decay",340
"1861",9,2,11,1376,0,"md_as_30","reciprocity","decay",380
"1862",9,2,12,1121,1,"md_as_30","reciprocity","decay",320
"1863",9,2,13,2400,0,"md_as_30","reciprocity","decay",320
"1864",9,2,14,2206,1,"md_as_30","reciprocity","decay",60
"1865",9,2,15,1567,1,"md_as_30","reciprocity","decay",380
"1866",9,2,16,2414,0,"md_as_30","reciprocity","decay",100
"1867",9,2,17,1207,1,"md_as_30","reciprocity","decay",360
"1868",9,2,18,1546,1,"md_as_30","reciprocity","decay",380
"1869",9,2,19,1530,1,"md_as_30","reciprocity","decay",360
"1870",9,2,20,1584,0,"md_as_30","reciprocity","decay",20
"1871",9,2,21,2000,0,"md_as_30","reciprocity","decay",20
"1872",9,2,22,2664,1,"md_as_30","reciprocity","decay",240
"1873",9,2,23,2199,1,"md_as_30","reciprocity","decay",160
"1874",9,2,24,2391,0,"md_as_30","reciprocity","decay",160
"1875",9,2,25,1079,1,"md_as_30","reciprocity","decay",300
"1876",9,2,26,1793,1,"md_as_30","reciprocity","decay",220
"1877",9,2,27,2187,1,"md_as_30","reciprocity","decay",40
"1878",9,2,28,1525,1,"md_as_30","reciprocity","decay",180
"1879",9,2,29,1851,1,"md_as_30","reciprocity","decay",100
"1880",9,2,30,1194,1,"md_as_30","reciprocity","decay",360
"1881",9,2,31,2229,0,"md_as_30","reciprocity","decay",120
"1882",9,2,32,1626,1,"md_as_30","reciprocity","decay",60
"1883",9,2,33,1253,1,"md_as_30","reciprocity","decay",220
"1884",9,2,34,2076,0,"md_as_30","reciprocity","decay",300
"1885",9,3,1,1725,1,"md_as_30","reciprocity","decay",160
"1886",9,3,2,1299,0,"md_as_30","reciprocity","decay",100
"1887",9,3,3,1429,0,"md_as_30","reciprocity","decay",220
"1888",9,3,4,1161,0,"md_as_30","reciprocity","decay",160
"1889",9,3,5,1040,0,"md_as_30","reciprocity","decay",320
"1890",9,3,6,1080,0,"md_as_30","reciprocity","decay",120
"1891",9,3,7,2788,1,"md_as_30","reciprocity","decay",380
"1892",9,3,8,935,0,"md_as_30","reciprocity","decay",40
"1893",9,3,9,1008,0,"md_as_30","reciprocity","decay",180
"1894",9,3,10,1229,0,"md_as_30","reciprocity","decay",340
"1895",9,3,11,1185,0,"md_as_30","reciprocity","decay",280
"1896",9,3,12,3161,0,"md_as_30","reciprocity","decay",320
"1897",9,3,13,1811,1,"md_as_30","reciprocity","decay",380
"1898",9,3,14,1529,0,"md_as_30","reciprocity","decay",120
"1899",9,3,15,1316,1,"md_as_30","reciprocity","decay",300
"1900",9,3,16,1310,0,"md_as_30","reciprocity","decay",380
"1901",9,3,17,756,0,"md_as_30","reciprocity","decay",20
"1902",9,3,18,1582,1,"md_as_30","reciprocity","decay",280
"1903",9,3,19,1127,1,"md_as_30","reciprocity","decay",360
"1904",9,3,20,1432,0,"md_as_30","reciprocity","decay",20
"1905",9,3,21,3361,0,"md_as_30","reciprocity","decay",60
"1906",9,3,22,1291,1,"md_as_30","reciprocity","decay",360
"1907",9,3,23,1609,1,"md_as_30","reciprocity","decay",40
"1908",9,3,24,1007,1,"md_as_30","reciprocity","decay",340
"1909",9,3,25,901,0,"md_as_30","reciprocity","decay",300
"1910",9,3,26,847,0,"md_as_30","reciprocity","decay",60
"1911",9,3,27,766,0,"md_as_30","reciprocity","decay",240
"1912",9,3,28,2046,1,"md_as_30","reciprocity","decay",360
"1913",9,3,29,975,0,"md_as_30","reciprocity","decay",240
"1914",9,3,30,1276,0,"md_as_30","reciprocity","decay",380
"1915",9,3,31,1126,0,"md_as_30","reciprocity","decay",220
"1916",9,3,32,804,0,"md_as_30","reciprocity","decay",180
"1917",9,3,33,2085,0,"md_as_30","reciprocity","decay",100
"1918",9,3,34,2303,1,"md_as_30","reciprocity","decay",360
"1919",9,1,1,1592,0,"md_as_30","reciprocity","control",300
"1920",9,1,2,2517,1,"md_as_30","reciprocity","control",300
"1921",9,1,3,1112,0,"md_as_30","reciprocity","control",180
"1922",9,1,4,2077,1,"md_as_30","reciprocity","control",380
"1923",9,1,5,1446,1,"md_as_30","reciprocity","control",280
"1924",9,1,6,3909,0,"md_as_30","reciprocity","control",40
"1925",9,1,7,1675,1,"md_as_30","reciprocity","control",220
"1926",9,1,8,1385,0,"md_as_30","reciprocity","control",120
"1927",9,1,9,2072,0,"md_as_30","reciprocity","control",20
"1928",9,1,10,1013,1,"md_as_30","reciprocity","control",360
"1929",9,1,11,1303,0,"md_as_30","reciprocity","control",160
"1930",9,1,12,1141,0,"md_as_30","reciprocity","control",380
"1931",9,1,13,1431,0,"md_as_30","reciprocity","control",360
"1932",9,1,14,1281,0,"md_as_30","reciprocity","control",40
"1933",9,1,15,796,0,"md_as_30","reciprocity","control",60
"1934",9,1,16,1675,1,"md_as_30","reciprocity","control",360
"1935",9,1,17,1415,0,"md_as_30","reciprocity","control",320
"1936",9,1,18,1776,0,"md_as_30","reciprocity","control",160
"1937",9,1,19,1130,0,"md_as_30","reciprocity","control",340
"1938",9,1,20,664,0,"md_as_30","reciprocity","control",240
"1939",9,1,21,1072,0,"md_as_30","reciprocity","control",280
"1940",9,1,22,1312,0,"md_as_30","reciprocity","control",60
"1941",9,1,23,1507,0,"md_as_30","reciprocity","control",380
"1942",9,1,24,1067,0,"md_as_30","reciprocity","control",240
"1943",9,1,25,1098,1,"md_as_30","reciprocity","control",340
"1944",9,1,26,1135,0,"md_as_30","reciprocity","control",180
"1945",9,1,27,1733,0,"md_as_30","reciprocity","control",100
"1946",9,1,28,701,0,"md_as_30","reciprocity","control",20
"1947",9,1,29,760,0,"md_as_30","reciprocity","control",100
"1948",9,1,30,776,0,"md_as_30","reciprocity","control",220
"1949",9,1,31,1710,1,"md_as_30","reciprocity","control",380
"1950",9,1,32,1562,0,"md_as_30","reciprocity","control",360
"1951",9,1,33,1300,1,"md_as_30","reciprocity","control",120
"1952",9,1,34,677,1,"md_as_30","reciprocity","control",320
"1953",9,2,1,1277,0,"md_as_30","reciprocity","control",300
"1954",9,2,2,1452,0,"md_as_30","reciprocity","control",300
"1955",9,2,3,825,0,"md_as_30","reciprocity","control",180
"1956",9,2,4,805,1,"md_as_30","reciprocity","control",380
"1957",9,2,5,950,0,"md_as_30","reciprocity","control",280
"1958",9,2,6,742,0,"md_as_30","reciprocity","control",40
"1959",9,2,7,812,0,"md_as_30","reciprocity","control",220
"1960",9,2,8,1437,0,"md_as_30","reciprocity","control",120
"1961",9,2,9,821,0,"md_as_30","reciprocity","control",20
"1962",9,2,10,938,0,"md_as_30","reciprocity","control",360
"1963",9,2,11,674,0,"md_as_30","reciprocity","control",160
"1964",9,2,12,981,0,"md_as_30","reciprocity","control",380
"1965",9,2,13,1280,1,"md_as_30","reciprocity","control",360
"1966",9,2,14,1286,0,"md_as_30","reciprocity","control",40
"1967",9,2,15,474,0,"md_as_30","reciprocity","control",60
"1968",9,2,16,1296,1,"md_as_30","reciprocity","control",360
"1969",9,2,17,972,1,"md_as_30","reciprocity","control",320
"1970",9,2,18,756,0,"md_as_30","reciprocity","control",160
"1971",9,2,19,1160,0,"md_as_30","reciprocity","control",340
"1972",9,2,20,2002,1,"md_as_30","reciprocity","control",240
"1973",9,2,21,2195,0,"md_as_30","reciprocity","control",280
"1974",9,2,22,2020,0,"md_as_30","reciprocity","control",60
"1975",9,2,23,2103,0,"md_as_30","reciprocity","control",380
"1976",9,2,24,1645,0,"md_as_30","reciprocity","control",240
"1977",9,2,25,1825,1,"md_as_30","reciprocity","control",340
"1978",9,2,26,1975,0,"md_as_30","reciprocity","control",180
"1979",9,2,27,818,0,"md_as_30","reciprocity","control",100
"1980",9,2,28,1108,0,"md_as_30","reciprocity","control",20
"1981",9,2,29,614,0,"md_as_30","reciprocity","control",100
"1982",9,2,30,558,0,"md_as_30","reciprocity","control",220
"1983",9,2,31,791,1,"md_as_30","reciprocity","control",380
"1984",9,2,32,1087,1,"md_as_30","reciprocity","control",360
"1985",9,2,33,1112,0,"md_as_30","reciprocity","control",120
"1986",9,2,34,580,1,"md_as_30","reciprocity","control",320
"1987",9,3,1,1528,0,"md_as_30","reciprocity","control",100
"1988",9,3,2,1139,0,"md_as_30","reciprocity","control",120
"1989",9,3,3,673,0,"md_as_30","reciprocity","control",220
"1990",9,3,4,763,1,"md_as_30","reciprocity","control",380
"1991",9,3,5,986,1,"md_as_30","reciprocity","control",340
"1992",9,3,6,2614,0,"md_as_30","reciprocity","control",220
"1993",9,3,7,786,0,"md_as_30","reciprocity","control",160
"1994",9,3,8,1035,0,"md_as_30","reciprocity","control",360
"1995",9,3,9,1277,0,"md_as_30","reciprocity","control",380
"1996",9,3,10,1401,1,"md_as_30","reciprocity","control",360
"1997",9,3,11,599,1,"md_as_30","reciprocity","control",240
"1998",9,3,12,1206,1,"md_as_30","reciprocity","control",340
"1999",9,3,13,760,1,"md_as_30","reciprocity","control",160
"2000",9,3,14,930,0,"md_as_30","reciprocity","control",240
"2001",9,3,15,1070,0,"md_as_30","reciprocity","control",280
"2002",9,3,16,1624,0,"md_as_30","reciprocity","control",40
"2003",9,3,17,1290,1,"md_as_30","reciprocity","control",380
"2004",9,3,18,1937,0,"md_as_30","reciprocity","control",120
"2005",9,3,19,2543,0,"md_as_30","reciprocity","control",60
"2006",9,3,20,1543,1,"md_as_30","reciprocity","control",300
"2007",9,3,21,2051,0,"md_as_30","reciprocity","control",180
"2008",9,3,22,1962,0,"md_as_30","reciprocity","control",60
"2009",9,3,23,1870,0,"md_as_30","reciprocity","control",20
"2010",9,3,24,1531,1,"md_as_30","reciprocity","control",100
"2011",9,3,25,1604,1,"md_as_30","reciprocity","control",300
"2012",9,3,26,1570,0,"md_as_30","reciprocity","control",380
"2013",9,3,27,1751,0,"md_as_30","reciprocity","control",40
"2014",9,3,28,1974,0,"md_as_30","reciprocity","control",20
"2015",9,3,29,1449,1,"md_as_30","reciprocity","control",320
"2016",9,3,30,1316,1,"md_as_30","reciprocity","control",320
"2017",9,3,31,1054,0,"md_as_30","reciprocity","control",360
"2018",9,3,32,1500,1,"md_as_30","reciprocity","control",360
"2019",9,3,33,738,0,"md_as_30","reciprocity","control",280
"2020",9,3,34,1218,1,"md_as_30","reciprocity","control",180
"2021",10,1,1,1280,1,"md_as_31","reciprocity","decay",120
"2022",10,1,2,1643,1,"md_as_31","reciprocity","decay",180
"2023",10,1,3,2558,0,"md_as_31","reciprocity","decay",160
"2024",10,1,4,1397,1,"md_as_31","reciprocity","decay",180
"2025",10,1,5,1923,0,"md_as_31","reciprocity","decay",220
"2026",10,1,6,1090,1,"md_as_31","reciprocity","decay",220
"2027",10,1,7,1553,0,"md_as_31","reciprocity","decay",280
"2028",10,1,8,1061,1,"md_as_31","reciprocity","decay",380
"2029",10,1,9,2103,0,"md_as_31","reciprocity","decay",120
"2030",10,1,10,875,1,"md_as_31","reciprocity","decay",340
"2031",10,1,11,1234,1,"md_as_31","reciprocity","decay",300
"2032",10,1,12,1466,0,"md_as_31","reciprocity","decay",360
"2033",10,1,13,942,1,"md_as_31","reciprocity","decay",380
"2034",10,1,14,1483,1,"md_as_31","reciprocity","decay",20
"2035",10,1,15,2471,1,"md_as_31","reciprocity","decay",60
"2036",10,1,16,1956,0,"md_as_31","reciprocity","decay",20
"2037",10,1,17,1921,1,"md_as_31","reciprocity","decay",300
"2038",10,1,18,1876,0,"md_as_31","reciprocity","decay",100
"2039",10,1,19,1762,1,"md_as_31","reciprocity","decay",340
"2040",10,1,20,2206,1,"md_as_31","reciprocity","decay",360
"2041",10,1,21,1995,1,"md_as_31","reciprocity","decay",380
"2042",10,1,22,1933,0,"md_as_31","reciprocity","decay",240
"2043",10,1,23,2188,1,"md_as_31","reciprocity","decay",100
"2044",10,1,24,1480,0,"md_as_31","reciprocity","decay",380
"2045",10,1,25,1623,0,"md_as_31","reciprocity","decay",40
"2046",10,1,26,1786,1,"md_as_31","reciprocity","decay",160
"2047",10,1,27,1068,1,"md_as_31","reciprocity","decay",360
"2048",10,1,28,1409,1,"md_as_31","reciprocity","decay",280
"2049",10,1,29,1719,1,"md_as_31","reciprocity","decay",360
"2050",10,1,30,1373,0,"md_as_31","reciprocity","decay",60
"2051",10,1,31,2347,0,"md_as_31","reciprocity","decay",320
"2052",10,1,32,2519,0,"md_as_31","reciprocity","decay",40
"2053",10,1,33,1058,1,"md_as_31","reciprocity","decay",240
"2054",10,1,34,1627,1,"md_as_31","reciprocity","decay",320
"2055",10,2,1,2274,1,"md_as_31","reciprocity","decay",120
"2056",10,2,2,2230,1,"md_as_31","reciprocity","decay",180
"2057",10,2,3,2003,0,"md_as_31","reciprocity","decay",160
"2058",10,2,4,2040,0,"md_as_31","reciprocity","decay",180
"2059",10,2,5,2429,1,"md_as_31","reciprocity","decay",220
"2060",10,2,6,1765,1,"md_as_31","reciprocity","decay",220
"2061",10,2,7,2782,1,"md_as_31","reciprocity","decay",280
"2062",10,2,8,1553,1,"md_as_31","reciprocity","decay",380
"2063",10,2,9,1218,0,"md_as_31","reciprocity","decay",120
"2064",10,2,10,1358,1,"md_as_31","reciprocity","decay",340
"2065",10,2,11,1427,1,"md_as_31","reciprocity","decay",300
"2066",10,2,12,1073,1,"md_as_31","reciprocity","decay",360
"2067",10,2,13,1297,1,"md_as_31","reciprocity","decay",380
"2068",10,2,14,1498,1,"md_as_31","reciprocity","decay",20
"2069",10,2,15,1897,0,"md_as_31","reciprocity","decay",60
"2070",10,2,16,1916,0,"md_as_31","reciprocity","decay",20
"2071",10,2,17,2364,1,"md_as_31","reciprocity","decay",300
"2072",10,2,18,1459,0,"md_as_31","reciprocity","decay",100
"2073",10,2,19,2471,1,"md_as_31","reciprocity","decay",340
"2074",10,2,20,2232,1,"md_as_31","reciprocity","decay",360
"2075",10,2,21,1203,1,"md_as_31","reciprocity","decay",380
"2076",10,2,22,2656,1,"md_as_31","reciprocity","decay",240
"2077",10,2,23,2343,0,"md_as_31","reciprocity","decay",100
"2078",10,2,24,1871,0,"md_as_31","reciprocity","decay",380
"2079",10,2,25,1508,0,"md_as_31","reciprocity","decay",40
"2080",10,2,26,2416,0,"md_as_31","reciprocity","decay",160
"2081",10,2,27,1515,1,"md_as_31","reciprocity","decay",360
"2082",10,2,28,2456,1,"md_as_31","reciprocity","decay",280
"2083",10,2,29,2350,1,"md_as_31","reciprocity","decay",360
"2084",10,2,30,2859,0,"md_as_31","reciprocity","decay",60
"2085",10,2,31,1960,1,"md_as_31","reciprocity","decay",320
"2086",10,2,32,2018,0,"md_as_31","reciprocity","decay",40
"2087",10,2,33,2004,1,"md_as_31","reciprocity","decay",240
"2088",10,2,34,2209,1,"md_as_31","reciprocity","decay",320
"2089",10,3,1,3661,1,"md_as_31","reciprocity","decay",360
"2090",10,3,2,928,0,"md_as_31","reciprocity","decay",320
"2091",10,3,3,1969,0,"md_as_31","reciprocity","decay",100
"2092",10,3,4,1627,0,"md_as_31","reciprocity","decay",120
"2093",10,3,5,1511,0,"md_as_31","reciprocity","decay",40
"2094",10,3,6,3696,1,"md_as_31","reciprocity","decay",220
"2095",10,3,7,2776,1,"md_as_31","reciprocity","decay",360
"2096",10,3,8,3826,0,"md_as_31","reciprocity","decay",300
"2097",10,3,9,2024,0,"md_as_31","reciprocity","decay",160
"2098",10,3,10,1730,0,"md_as_31","reciprocity","decay",300
"2099",10,3,11,1822,0,"md_as_31","reciprocity","decay",20
"2100",10,3,12,1490,0,"md_as_31","reciprocity","decay",180
"2101",10,3,13,2046,0,"md_as_31","reciprocity","decay",380
"2102",10,3,14,2209,0,"md_as_31","reciprocity","decay",60
"2103",10,3,15,3514,1,"md_as_31","reciprocity","decay",160
"2104",10,3,16,2105,0,"md_as_31","reciprocity","decay",60
"2105",10,3,17,1380,1,"md_as_31","reciprocity","decay",360
"2106",10,3,18,2011,0,"md_as_31","reciprocity","decay",20
"2107",10,3,19,1787,1,"md_as_31","reciprocity","decay",220
"2108",10,3,20,2407,1,"md_as_31","reciprocity","decay",280
"2109",10,3,21,2709,1,"md_as_31","reciprocity","decay",340
"2110",10,3,22,2766,0,"md_as_31","reciprocity","decay",180
"2111",10,3,23,1431,1,"md_as_31","reciprocity","decay",380
"2112",10,3,24,2573,0,"md_as_31","reciprocity","decay",40
"2113",10,3,25,2022,1,"md_as_31","reciprocity","decay",360
"2114",10,3,26,2947,1,"md_as_31","reciprocity","decay",240
"2115",10,3,27,1397,1,"md_as_31","reciprocity","decay",380
"2116",10,3,28,1014,1,"md_as_31","reciprocity","decay",380
"2117",10,3,29,2818,1,"md_as_31","reciprocity","decay",320
"2118",10,3,30,2913,1,"md_as_31","reciprocity","decay",240
"2119",10,3,31,1673,1,"md_as_31","reciprocity","decay",340
"2120",10,3,32,1513,0,"md_as_31","reciprocity","decay",120
"2121",10,3,33,2473,1,"md_as_31","reciprocity","decay",280
"2122",10,3,34,1418,0,"md_as_31","reciprocity","decay",100
"2123",10,1,1,1753,0,"md_as_31","reciprocity","control",60
"2124",10,1,2,1403,1,"md_as_31","reciprocity","control",220
"2125",10,1,3,2433,1,"md_as_31","reciprocity","control",180
"2126",10,1,4,2448,1,"md_as_31","reciprocity","control",120
"2127",10,1,5,1948,1,"md_as_31","reciprocity","control",300
"2128",10,1,6,2838,0,"md_as_31","reciprocity","control",160
"2129",10,1,7,2183,1,"md_as_31","reciprocity","control",280
